798620,Aghunato,Zunhebotto,NAGALAND
797106,Medziphema,Dimapur,NAGALAND
797100,Doyang H Project,Wokha,NAGALAND
798619,Akuluto,Zunhebotto,NAGALAND
797114,Meluri,Phek,NAGALAND
798619,Atoizu,Zunhebotto,NAGALAND
798619,Zunheboto,Zunhebotto,NAGALAND
798601,Mokokchung,Mokokchung,NAGALAND
798604,Mongkholemba,Mokokchung,NAGALAND
798604,Mongkholemba,Mokokchung,NAGALAND
798611,Kiphire,Kiphire,NAGALAND
798611,Kiphire,Kiphire,NAGALAND
798616,Longkhim,Tuensang,NAGALAND
798603,Champang,Mon,NAGALAND
798601,Mokokchung,Mokokchung,NAGALAND
797115,Artc,Dimapur,NAGALAND
798601,Mokokchung,Mokokchung,NAGALAND
797115,Dimapur,Dimapur,NAGALAND
798618,Changtongya,Mokokchung,NAGALAND
798620,Zunheboto,Zunhebotto,NAGALAND
797109,Tseminyu,Kohima,NAGALAND
798619,Akuluto,Zunhebotto,NAGALAND
798620,Zunheboto,Zunhebotto,NAGALAND
797110,Zalukie,Peren,NAGALAND
798620,Atoizu,Zunhebotto,NAGALAND
797111,Doyang H Project,Wokha,NAGALAND
798618,Tuli,Mokokchung,NAGALAND
798622,Naginimora,Mon,NAGALAND
797111,Doyang H. Project,Wokha,NAGALAND
797099,Bhandari,Wokha,NAGALAND
797110,Zalukie,Peren,NAGALAND
797105,Chiechama,Kohima,NAGALAND
797003,Kohima Village,Kohima,NAGALAND
798603,Mon,Mon,NAGALAND
798601,Mokokchung,Mokokchung,NAGALAND
798613,Changtongya,Mokokchung,NAGALAND
798601,Mokokchung,Mokokchung,NAGALAND
797109,Tseminyu,Kohima,NAGALAND
797003,Kohima Village,Kohima,NAGALAND
798603,Champang,Mon,NAGALAND
798603,Champang,Mon,NAGALAND
798612,Tuensang,Tuensang,NAGALAND
797104,Chozuba,Phek,NAGALAND
797105,Kohima,Kohima,NAGALAND
797105,Chiechama,Kohima,NAGALAND
798616,Lonkhim,Tuensang,NAGALAND
798603,Champang,Mon,NAGALAND
798603,Champang,Mon,NAGALAND
798612,Tuensang,Tuensang,NAGALAND
797102,Phek,Phek,NAGALAND
797102,Chizami,Phek,NAGALAND
798626,Noklak,Tuensang,NAGALAND
797104,Phek,Phek,NAGALAND
798614,Mokokchung,Mokokchung,NAGALAND
798621,Mon,Mon,NAGALAND
797111,Wokha,Wokha,NAGALAND
797103,Dimapur,Dimapur,NAGALAND
798601,Mokokchung,Mokokchung,NAGALAND
798604,Mongkholemba,Mokokchung,NAGALAND
798616,Longkhim,Tuensang,NAGALAND
797003,Kohima Village,Kohima,NAGALAND
797117,Dimapur Sadar,Dimapur,NAGALAND
797115,Artc,Dimapur,NAGALAND
797003,Kohima Village,Kohima,NAGALAND
797116,Chumukedima,Dimapur,NAGALAND
797112,Dimapur,Dimapur,NAGALAND
797115,Artc,Dimapur,NAGALAND
797100,Wokha,Wokha,NAGALAND
797112,Dimapur Mdg,Dimapur,NAGALAND
797113,Dimapur Sadar,Dimapur,NAGALAND
797104,Chozuba,Phek,NAGALAND
797111,Wokha,Wokha,NAGALAND
797111,Doyang H Project,Wokha,NAGALAND
797115,Artc,Dimapur,NAGALAND
798601,Ongpangkong,Mokokchung,NAGALAND
797110,Zalukie,Peren,NAGALAND
797109,Ghathashi,Zunhebotto,NAGALAND
797112,Dimapur Mdg,Dimapur,NAGALAND
797121,Kohima Sadar,Kohima,NAGALAND
798620,Zunheboto,Zunhebotto,NAGALAND
798612,Tuensang,Tuensang,NAGALAND
798625,Longleng,Longleng,NAGALAND
797111,Wokha,Wokha,NAGALAND
797114,Meluri,Phek,NAGALAND
798615,Mokokchung,Mokokchung,NAGALAND
797113,New Nepaligaon,Dimapur,NAGALAND
797005,Kohima,Kohima,NAGALAND
798603,Champang,Mon,NAGALAND
797110,Zalukie,Peren,NAGALAND
797112,Dimapur Mdg,Dimapur,NAGALAND
797106,Medziphema,Dimapur,NAGALAND
797002,Kohima Science College,Kohima,NAGALAND
797003,Kohima Village,Kohima,NAGALAND
797108,Phek,Phek,NAGALAND
797106,Medziphema,Dimapur,NAGALAND
798604,Mongkholemba,Mokokchung,NAGALAND
797116,Dimapur Bazar,Dimapur,NAGALAND
797110,Zalukie,Peren,NAGALAND
798617,Ongpang Kong,Mokokchung,NAGALAND
797112,Dimapur Sadar,Dimapur,NAGALAND
797107,Pfutsero,Phek,NAGALAND
797002,Kohima Science College,Kohima,NAGALAND
797103,Chumukedima,Dimapur,NAGALAND
797005,Kohima,Kohima,NAGALAND
797108,Phek Sadar,Phek,NAGALAND
798620,Ghathashi,Zunhebotto,NAGALAND
797005,Kohima,Kohima,NAGALAND
797107,Pfutsero,Phek,NAGALAND
797104,Chozuba,Phek,NAGALAND
798611,Kiphire,Kiphire,NAGALAND
798611,Kiphire,Kiphire,NAGALAND
797003,Kohima Village,Kohima,NAGALAND
797001,Kohima,Kohima,NAGALAND
797005,Kohima Sadar,Kohima,NAGALAND
797002,Kohima,Kohima,NAGALAND
797003,Kohima,Kohima,NAGALAND
798622,Naginimora,Mon,NAGALAND
798616,Longkhim,Tuensang,NAGALAND
797109,Tseminyu,Kohima,NAGALAND
798615,Impur,Mokokchung,NAGALAND
798601,Mokokchung,Mokokchung,NAGALAND
797112,Dimapur Mdg,Dimapur,NAGALAND
797116,Dimapur Bazar,Dimapur,NAGALAND
797116,Dimapur Bazar,Dimapur,NAGALAND
798612,Tuensang,Tuensang,NAGALAND
797005,Kohima,Kohima,NAGALAND
797109,Tseminyu,Kohima,NAGALAND
797113,Dimapur Sadar,Dimapur,NAGALAND
797114,Meluri,Phek,NAGALAND
797110,Zalukie,Peren,NAGALAND
798615,Impur,Mokokchung,NAGALAND
798604,Mongkholemba,Mokokchung,NAGALAND
798603,Champang,Mon,NAGALAND
798616,Tuensang,Tuensang,NAGALAND
798601,Mokokchung,Mokokchung,NAGALAND
798614,Chuchuyimlang,Mokokchung,NAGALAND
798625,Longleng,Longleng,NAGALAND
798611,Kiphire,Kiphire,NAGALAND
798601,Mokokchung,Mokokchung,NAGALAND
798604,Mongkholemba,Mokokchung,NAGALAND
798621,Mon,Mon,NAGALAND
798601,Mokokchung,Mokokchung,NAGALAND
797100,Doyang H Project,Wokha,NAGALAND
798621,Mon,Mon,NAGALAND
797108,Phek,Phek,NAGALAND
797100,Doyang H Project,Wokha,NAGALAND
798627,Akuluto,Zunhebotto,NAGALAND
798618,Tuli,Mokokchung,NAGALAND
797108,Phek Sadar,Phek,NAGALAND
798601,Mokokchung,Mokokchung,NAGALAND
797106,Medziphema,Dimapur,NAGALAND
797101,Peren,Peren,NAGALAND
797106,Dimapur,Dimapur,NAGALAND
797111,Wokha,Wokha,NAGALAND
797114,Phek,Phek,NAGALAND
798613,Changtogia,Mokokchung,NAGALAND
797107,Pfutsero,Phek,NAGALAND
797002,Kohima Science College,Kohima,NAGALAND
797110,Zalukie,Peren,NAGALAND
797102,Chizami,Phek,NAGALAND
797005,Kohima,Kohima,NAGALAND
797105,Chiechama,Kohima,NAGALAND
797103,Chumukedima,Dimapur,NAGALAND
797100,Doyang H Project,Wokha,NAGALAND
798601,Mokokchung,Mokokchung,NAGALAND
798618,Tuli,Mokokchung,NAGALAND
798618,Tuli,Mokokchung,NAGALAND
797106,Medziphema,Dimapur,NAGALAND
798621,Mon,Mon,NAGALAND
798604,Mongkholemba,Mokokchung,NAGALAND
798604,Mokokchung,Mokokchung,NAGALAND
798614,Chuchuyimlang,Mokokchung,NAGALAND
798603,Champang,Mon,NAGALAND
798611,Kiphire,Kiphire,NAGALAND
797111,Wokha,Wokha,NAGALAND
797004,New Sectt Complex,Kohima,NAGALAND
797101,Peren,Peren,NAGALAND
798622,Mon,Mon,NAGALAND
798602,Tizit,Mon,NAGALAND
797101,Peren,Peren,NAGALAND
797110,Zalukie,Peren,NAGALAND
797113,Dimapur Sadar,Dimapur,NAGALAND
797004,Kohima Sadar,Kohima,NAGALAND
798625,Longleng,Longleng,NAGALAND
797103,Chumukedima,Dimapur,NAGALAND
797109,Tseminyu,Kohima,NAGALAND
798626,Noklak,Tuensang,NAGALAND
798626,Tuensang,Tuensang,NAGALAND
798616,Longkhim,Tuensang,NAGALAND
798601,Mokokchung,Mokokchung,NAGALAND
797113,Dimapur Sadar,Dimapur,NAGALAND
797112,Dimapur Mdg,Dimapur,NAGALAND
797111,Wokha,Wokha,NAGALAND
797109,Tseminyu,Kohima,NAGALAND
797108,Phek,Phek,NAGALAND
798617,Mokokchung,Mokokchung,NAGALAND
797103,Chumukedima,Dimapur,NAGALAND
797120,kohima,Kohima,NAGALAND
797116,Dimapur Bazar,Dimapur,NAGALAND
798626,Noklak,Tuensang,NAGALAND
797100,Wokha,Wokha,NAGALAND
798612,Tuensang,Tuensang,NAGALAND
798623,Tuli,Mokokchung,NAGALAND
797101,Peren,Kohima,NAGALAND
798603,Champang,Mon,NAGALAND
798626,Noklak,Tuensang,NAGALAND
797107,Phek,Phek,NAGALAND
797112,Dimapur Mdg,Dimapur,NAGALAND
798611,Kiphire,Kiphire,NAGALAND
798613,Chuchuyimlang,Mokokchung,NAGALAND
797108,Phek,Phek,NAGALAND
797109,Tseminyu,Kohima,NAGALAND
797109,Tseminyu,Kohima,NAGALAND
797106,Medziphema,Dimapur,NAGALAND
797107,Pfutsero,Phek,NAGALAND
797005,Kohima,Kohima,NAGALAND
798620,Zunheboto,Zunhebotto,NAGALAND
798625,Longleng,Longleng,NAGALAND
797104,Chozuba,Phek,NAGALAND
797103,Chumukedima,Dimapur,NAGALAND
797106,Medziphema,Dimapur,NAGALAND
797002,Kohima Science College,Kohima,NAGALAND
798611,Kiphire,Kiphire,NAGALAND
797111,Wokha,Wokha,NAGALAND
798621,Mon,Mon,NAGALAND
797107,Pfutsero,Phek,NAGALAND
797109,Kohima,Kohima,NAGALAND
797114,Meluri,Phek,NAGALAND
797106,Medziphema,Dimapur,NAGALAND
798611,Kiphire,Kiphire,NAGALAND
797117,Dimapur Sadar,Dimapur,NAGALAND
797112,Dimapur Mdg,Dimapur,NAGALAND
797117,Dimapur Mdg,Dimapur,NAGALAND
797112,Dimapur Mdg,Dimapur,NAGALAND
797104,Chozoba,Phek,NAGALAND
797003,Kohima Village,Kohima,NAGALAND
798601,Mokokchung,Mokokchung,NAGALAND
798620,Zunheboto,Zunhebotto,NAGALAND
798625,Longleng,Longleng,NAGALAND
797107,Pfutsero,Phek,NAGALAND
798614,Chuchuyimlang,Mokokchung,NAGALAND
797110,Zalukie,Peren,NAGALAND
798626,Noklak,Tuensang,NAGALAND
798612,Tuensang,Tuensang,NAGALAND
797100,Doyang H Project,Wokha,NAGALAND
798612,Tuensang,Tuensang,NAGALAND
798620,Zunheboto,Zunhebotto,NAGALAND
798620,Zunheboto,Zunhebotto,NAGALAND
798620,Zunheboto,Zunhebotto,NAGALAND
797109,Tseminyu,Kohima,NAGALAND
798611,Kiphire,Kiphire,NAGALAND
798612,Tuensang,Tuensang,NAGALAND
798612,Tuensang,Tuensang,NAGALAND
798612,Tuensang,Tuensang,NAGALAND
797115,Artc,Dimapur,NAGALAND
797118,Dimapur,Dimapur,NAGALAND
798611,Kiphire,Kiphire,NAGALAND
797117,Dimapur Mdg,Dimapur,NAGALAND
798621,Mon,Mon,NAGALAND
797112,Dimapur Mdg,Dimapur,NAGALAND
798611,Kiphire,Kiphire,NAGALAND
797106,Medziphema,Dimapur,NAGALAND
798611,Kiphire,Kiphire,NAGALAND
798612,Tuensang,Tuensang,NAGALAND
797115,Artc,Dimapur,NAGALAND
797115,Artc,Dimapur,NAGALAND
798615,Impur,Mokokchung,NAGALAND
797100,Wokha,Wokha,NAGALAND
798620,Zunheboto,Zunhebotto,NAGALAND
798620,Zunheboto,Zunhebotto,NAGALAND
798618,Tuli,Mokokchung,NAGALAND
798621,Mon,Mon,NAGALAND
797107,Pfutsero,Phek,NAGALAND
797101,Peren,Peren,NAGALAND
797103,Chumukedima,Dimapur,NAGALAND
797109,Tseminyu,Kohima,NAGALAND
797117,Dimapur Mdg,Dimapur,NAGALAND
797102,Chizami,Phek,NAGALAND
797104,Chozuba,Phek,NAGALAND
797107,Pfutsero,Phek,NAGALAND
797004,New Sectt. Complex,Kohima,NAGALAND
798612,Tuensang,Tuensang,NAGALAND
797104,Chozuba,Phek,NAGALAND
798602,Mon,Mon,NAGALAND
798603,Champang,Mon,NAGALAND
798620,Zunheboto,Zunhebotto,NAGALAND
798621,Mon,Mon,NAGALAND
798601,Mokokchung,Mokokchung,NAGALAND
797109,Tseminyu,Kohima,NAGALAND
797109,Kohima,Kohima,NAGALAND
797109,Tseminyu,Kohima,NAGALAND
797111,Wokha,Wokha,NAGALAND
798612,Tuensang,Tuensang,NAGALAND
798612,Tuensang,Tuensang,NAGALAND
798618,Mokokchung,Mokokchung,NAGALAND
797105,Chiechama,Kohima,NAGALAND
798603,Champang,Mon,NAGALAND
798614,Chuchulang,Mokokchung,NAGALAND
798601,Mokokchung,Mokokchung,NAGALAND
798601,Mokokchung,Mokokchung,NAGALAND
797116,Dimapur Bazar,Dimapur,NAGALAND
797005,Kohima,Kohima,NAGALAND
798622,Naginimora,Mon,NAGALAND
798618,Tuli,Mokokchung,NAGALAND
798604,Mongkholemba,Mokokchung,NAGALAND
798621,Mon,Mon,NAGALAND
797114,Meluri,Phek,NAGALAND
797111,Wokha,Wokha,NAGALAND
797111,Wokha,Wokha,NAGALAND
797111,Wokha,Wokha,NAGALAND
798625,Longleng,Longleng,NAGALAND
797100,Doyang H Project,Wokha,NAGALAND
797112,Dimapur Mdg,Dimapur,NAGALAND
798616,Longkhim,Tuensang,NAGALAND
798602,Tizit,Mon,NAGALAND
798613,Changtogia,Mokokchung,NAGALAND
797104,Chozuba,Phek,NAGALAND
797111,Wokha,Wokha,NAGALAND
798614,Chuchuyimlang,Mokokchung,NAGALAND
798625,Longleng,Longleng,NAGALAND
798602,Tizit,Mon,NAGALAND
797107,Pfutsero,Phek,NAGALAND
797110,Peren,Peren,NAGALAND
798602,Tizit,Mon,NAGALAND
797107,Phek,Phek,NAGALAND
797117,Dimapur Sadar,Dimapur,NAGALAND
797109,Tseminyu,Kohima,NAGALAND
797105,Chiechama,Kohima,NAGALAND
797107,Pfutsero,Phek,NAGALAND
797005,Kohima,Kohima,NAGALAND
798620,Zunheboto,Zunhebotto,NAGALAND
