403801,NA,South Goa,GOA
403801,Mormugao,South Goa,GOA
403503,Bicholim,North Goa,GOA
403530,Sattari,North Goa,GOA
403401,Ponda,South Goa,GOA
403512,Pernem,North Goa,GOA
403702,Canacona,South Goa,GOA
403508,Bardez,North Goa,GOA
403521,Bardez,North Goa,GOA
403521,Tiswadi,North Goa,GOA
403705,Quepem,South Goa,GOA
403723,Salcate,South Goa,GOA
403107,Sanquelim,South Goa,GOA
403509,Bardez,North Goa,GOA
403601,Salcete,South Goa,GOA
403524,Bardez,North Goa,GOA
403516,Bardez,North Goa,GOA
403507,Bardez,North Goa,GOA
403714,Salcete,South Goa,GOA
403701,Salcete,South Goa,GOA
403503,Bardez,North Goa,GOA
403705,Quepem,South Goa,GOA
403516,Bardez,North Goa,GOA
403802,Mormugao,South Goa,GOA
403703,Salcete,South Goa,GOA
403201,Tiswadi,North Goa,GOA
403202,Tiswadi,North Goa,GOA
403107,Ponda,South Goa,GOA
403401,Ponda,South Goa,GOA
403703,Quepem,South Goa,GOA
403507,Bardez,North Goa,GOA
403704,Sangaum,South Goa,GOA
403716,Salcete,South Goa,GOA
403713,Salcete,South Goa,GOA
403101,Bardez,North Goa,GOA
403107,Ponda,North Goa,GOA
403401,Ponda,South Goa,GOA
403409,Ponda,South Goa,GOA
403723,Salsate,South Goa,GOA
403702,Canacona,South Goa,GOA
403529,Bicholim,North Goa,GOA
403504,Bicholim,North Goa,GOA
403506,Sattari,North Goa,GOA
403806,Mormugao,South Goa,GOA
403401,Ponda,South Goa,GOA
403001,Tiswadi,North Goa,GOA
403706,Quepem,South Goa,GOA
403509,Bardez,North Goa,GOA
403516,Bardez,North Goa,GOA
403704,Sangaum,South Goa,GOA
403523,Bardez,North Goa,GOA
403718,Salcete,South Goa,GOA
403507,Bardez,North Goa,GOA
403702,Canacona,South Goa,GOA
403703,Quepem,South Goa,GOA
403510,Bardez,North Goa,GOA
403406,Ponda,North Goa,GOA
403515,Bardez,North Goa,GOA
403512,Pernem,North Goa,GOA
403712,Salcete,South Goa,GOA
403110,Tiswadi,North Goa,GOA
403002,Tiswadi,North Goa,GOA
403505,Bicholim,North Goa,GOA
403717,Salcete,South Goa,GOA
403523,Bardez,North Goa,GOA
403731,Salcete,South Goa,GOA
403714,Salcete,South Goa,GOA
403714,Salcete,South Goa,GOA
403711,Mormugao,South Goa,GOA
403006,Tiswadi,North Goa,GOA
403715,Salcete,South Goa,GOA
403102,Tiswadi,North Goa,GOA
403702,Canacona,South Goa,GOA
403410,Quepem,South Goa,GOA
403708,Salcete,South Goa,GOA
403513,Bardez,North Goa,GOA
403512,Pernem,North Goa,GOA
403508,Bardez,North Goa,GOA
403110,Tiswadi,North Goa,GOA
403710,Salcete,South Goa,GOA
403702,Canacona,South Goa,GOA
403506,Sattari,North Goa,GOA
403505,Bicholim,North Goa,GOA
403107,Tiswadi,North Goa,GOA
403703,Quepem,South Goa,GOA
403115,Ponda,South Goa,GOA
403115,Tiswadi,South Goa,GOA
403706,Quepem,South Goa,GOA
403704,Sangaum,South Goa,GOA
403401,Ponda,South Goa,GOA
403709,Salcete,South Goa,GOA
403406,Ponda,North Goa,GOA
403707,Salcete,South Goa,GOA
403513,Bardez,North Goa,GOA
403503,Bicholim,North Goa,GOA
403725,Salcete,South Goa,GOA
403401,Ponda,South Goa,GOA
403401,Ponda,South Goa,GOA
403602,Salcete,South Goa,GOA
403703,Quepem,South Goa,GOA
403601,Salcete,South Goa,GOA
403702,Cancona,South Goa,GOA
403206,Tiswadi,North Goa,GOA
403108,Tiswadi,North Goa,GOA
403601,Salcete,South Goa,GOA
403506,Sattari,North Goa,GOA
403507,Bardez,North Goa,GOA
403503,Pernem,North Goa,GOA
403505,Sattari,North Goa,GOA
403728,Canacona,South Goa,GOA
403728,Canacona,South Goa,GOA
403718,Salcete,South Goa,GOA
403709,Salcete,South Goa,GOA
403713,Salcete,South Goa,GOA
403403,Tiswadi,North Goa,GOA
403527,Pernem,North Goa,GOA
403104,Tiswadi,North Goa,GOA
403802,Marmugao,South Goa,GOA
403507,Bardez,North Goa,GOA
403507,Bardez,North Goa,GOA
403404,Ponda,North Goa,GOA
403107,Ponda,South Goa,GOA
403404,Ponda,South Goa,GOA
403601,Salcette,South Goa,GOA
403504,Bicholim,North Goa,GOA
403506,Sattari,North Goa,GOA
403504,Bicholim,North Goa,GOA
403513,Bardez,North Goa,GOA
403001,Tiswaddi,North Goa,GOA
403507,Bardez,North Goa,GOA
403704,Sangaum,South Goa,GOA
403410,Sanguem,South Goa,GOA
403512,Pernem,North Goa,GOA
403505,Bicholim,North Goa,GOA
403803,Mormugao,South Goa,GOA
403703,Salcete,South Goa,GOA
403503,Bicholim,North Goa,GOA
403109,Tiswadi,North Goa,GOA
403508,Bardez,North Goa,GOA
403506,Sattari,North Goa,GOA
403512,Pernem,North Goa,GOA
403503,Bicholim,North Goa,GOA
403506,Sattari,North Goa,GOA
403505,Bicholim,North Goa,GOA
403729,Salcete,South Goa,GOA
403707,Salcete,South Goa,GOA
403114,Tiswadi,North Goa,GOA
403704,Sangaum,South Goa,GOA
403104,Tiswadi,North Goa,GOA
403004,Tiswadi,North Goa,GOA
403401,Ponda,South Goa,GOA
403601,Salcete,South Goa,GOA
403530,Sattari,North Goa,GOA
403530,Sattari,North Goa,GOA
403723,Salcete,South Goa,GOA
403724,Salcete,South Goa,GOA
403517,Bardez,North Goa,GOA
403513,Pernem,North Goa,GOA
403105,Sattari,North Goa,GOA
403702,Canacona,South Goa,GOA
403001,Tiswadi,North Goa,GOA
403706,Ponda,South Goa,GOA
403510,Bardez,North Goa,GOA
403512,Pernem,North Goa,GOA
403101,Bardez,North Goa,GOA
403512,Bardez,North Goa,GOA
403403,Tiswadi,North Goa,GOA
403203,Tiswadi,North Goa,GOA
403114,Bardez,North Goa,GOA
403504,Bicholim,North Goa,GOA
403406,Ponda,North Goa,GOA
403705,Quepem,South Goa,GOA
403513,Bardez,North Goa,GOA
403530,Sattari,North Goa,GOA
403702,Cancona,South Goa,GOA
403523,Bardez,North Goa,GOA
403401,Ponda,South Goa,GOA
403401,Ponda,North Goa,GOA
403505,Sattari,North Goa,GOA
403512,Pernem,North Goa,GOA
403501,Bardez,North Goa,GOA
403505,Bicholim,North Goa,GOA
403404,Ponda,South Goa,GOA
403401,Ponda,South Goa,GOA
403705,Quepem,South Goa,GOA
403524,Pernem,North Goa,GOA
403401,Ponda,South Goa,GOA
403706,Curchorem,South Goa,GOA
403524,Pernem,North Goa,GOA
403720,Salcete,South Goa,GOA
403114,Tiswadi,North Goa,GOA
403513,Bardez,North Goa,GOA
403006,Tiswadi,North Goa,GOA
403705,Sangaum,South Goa,GOA
403804,Mormugao,South Goa,GOA
403702,Canacona,South Goa,GOA
403515,Bardez,North Goa,GOA
403503,Bicholim,North Goa,GOA
403511,Bardez,North Goa,GOA
403101,Bardez,North Goa,GOA
403710,Marmugao,South Goa,GOA
403406,Ponda,North Goa,GOA
403511,Bardez,North Goa,GOA
403704,Sanguem,South Goa,GOA
403505,Sattari,North Goa,GOA
403106,Ponda,South Goa,GOA
403005,Tiswadi,North Goa,GOA
403506,Sattari,North Goa,GOA
403521,Tiswadi,North Goa,GOA
403511,Bardez,North Goa,GOA
403719,Salcete,South Goa,GOA
403708,Salcete,South Goa,GOA
403103,Ponda,North Goa,GOA
403410,Sanguem,South Goa,GOA
403515,Bardez,North Goa,GOA
403517,Bardez,North Goa,GOA
403503,Bicholim,North Goa,GOA
403108,Tiswadi,North Goa,GOA
403502,Bicholim,North Goa,GOA
403705,Quepem,South Goa,GOA
403001,Tiswadi,North Goa,GOA
403709,Salcete,South Goa,GOA
403204,Tiswadi,North Goa,GOA
403505,Bicholim,North Goa,GOA
403707,Salcete,South Goa,GOA
403512,Pernem,North Goa,GOA
403103,Ponda,North Goa,GOA
403506,Sattari,North Goa,GOA
403710,Mormugao,South Goa,GOA
403406,Ponda,South Goa,GOA
403526,Bardez,North Goa,GOA
403502,Bardez,North Goa,GOA
403512,Pernem,North Goa,GOA
403512,Pernem,North Goa,GOA
403512,Pernem,North Goa,GOA
403507,Bardez,North Goa,GOA
403704,Sangaum,South Goa,GOA
403406,Ponda,North Goa,GOA
403713,Salcete,South Goa,GOA
403802,Mormugao,South Goa,GOA
403802,Mormugao,South Goa,GOA
403704,Sangaum,South Goa,GOA
403506,Sattari,North Goa,GOA
403708,Salcete,South Goa,GOA
403721,Salcete,South Goa,GOA
403512,Pernem,North Goa,GOA
403802,Mormugao,South Goa,GOA
403105,Ponda,South Goa,GOA
403506,Sattari,North Goa,GOA
403402,Tiswadi,North Goa,GOA
403723,Salcete,South Goa,GOA
403401,Ponda,South Goa,GOA
403722,Salcete,South Goa,GOA
403703,Salcete,South Goa,GOA
403512,Pernem,North Goa,GOA
403705,Quepem,South Goa,GOA
403706,Quepem,South Goa,GOA
403726,Mormugao,South Goa,GOA
