193503,GUREZ,Bandipur,JAMMU & KASHMIR
193411,Beerwah,Budgam,JAMMU & KASHMIR
191113,R H Hall,Budgam,JAMMU & KASHMIR
190003,Rainawari,Srinagar,JAMMU & KASHMIR
191111,Raithan,Budgam,JAMMU & KASHMIR
193411,Beerwah,Budgam,JAMMU & KASHMIR
190008,NA,Srinagar,JAMMU & KASHMIR
192302,NA,Pulwama,JAMMU & KASHMIR
192306,Pulwama,Pulwama,JAMMU & KASHMIR
190009,NA,Srinagar,JAMMU & KASHMIR
192303,NA,Pulwama,JAMMU & KASHMIR
192125,Ranbirpora,Ananthnag,JAMMU & KASHMIR
191113,Rangar,Budgam,JAMMU & KASHMIR
191132,NA,Budgam,JAMMU & KASHMIR
192231,NA,Ananthnag,JAMMU & KASHMIR
192121,Pulwama,Pulwama,JAMMU & KASHMIR
193401,Beerwah,Budgam,JAMMU & KASHMIR
192232,Reban Gund,Ananthnag,JAMMU & KASHMIR
192301,NA,Pulwama,JAMMU & KASHMIR
191202,S Bala,Srinagar,JAMMU & KASHMIR
190001,NA,Srinagar,JAMMU & KASHMIR
190002,S R Gunj,Srinagar,JAMMU & KASHMIR
192212,Sadinare,Ananthnag,JAMMU & KASHMIR
190002,NA,Srinagar,JAMMU & KASHMIR
191113,Sagam,Budgam,JAMMU & KASHMIR
192303,NA,Pulwama,JAMMU & KASHMIR
193411,Beerwah,Budgam,JAMMU & KASHMIR
192123,Saimoh,Pulwama,JAMMU & KASHMIR
192401,NA,Ananthnag,JAMMU & KASHMIR
191131,NA,Srinagar,JAMMU & KASHMIR
192121,Pulwama,Ananthnag,JAMMU & KASHMIR
190005,Sanat Nagar,Budgam,JAMMU & KASHMIR
192202,Kukarnag,Ananthnag,JAMMU & KASHMIR
193401,Beerwah,Budgam,JAMMU & KASHMIR
192101,NA,Ananthnag,JAMMU & KASHMIR
190001,Sathu,Srinagar,JAMMU & KASHMIR
192123,Satura,Pulwama,JAMMU & KASHMIR
192303,NA,Pulwama,JAMMU & KASHMIR
192129,Ananthnag,Ananthnag,JAMMU & KASHMIR
191131,NA,Srinagar,JAMMU & KASHMIR
192124,NA,Ananthnag,JAMMU & KASHMIR
191131,NA,Srinagar,JAMMU & KASHMIR
192124,NA,Ananthnag,JAMMU & KASHMIR
192201,NA,Ananthnag,JAMMU & KASHMIR
192230,NA,Ananthnag,JAMMU & KASHMIR
191111,Shogapora,Budgam,JAMMU & KASHMIR
191111,Sholipora,Budgam,JAMMU & KASHMIR
193411,Beerwah,Budgam,JAMMU & KASHMIR
192303,Shopin,Pulwama,JAMMU & KASHMIR
192231,NA,Ananthnag,JAMMU & KASHMIR
192302,NA,Pulwama,JAMMU & KASHMIR
192401,NA,Ananthnag,JAMMU & KASHMIR
190007,Budgam,Budgam,JAMMU & KASHMIR
190025,Srinagar,Srinagar,JAMMU & KASHMIR
192202,NA,Ananthnag,JAMMU & KASHMIR
191111,Saibugh,Budgam,JAMMU & KASHMIR
191203,NA,Srinagar,JAMMU & KASHMIR
192221,Qazigund,Ananthnag,JAMMU & KASHMIR
192101,NA,Ananthnag,JAMMU & KASHMIR
192401,NA,Ananthnag,JAMMU & KASHMIR
190001,Srinagar,Srinagar,JAMMU & KASHMIR
192305,Pulwama,Ananthnag,JAMMU & KASHMIR
191113,Suraryan,Budgam,JAMMU & KASHMIR
192301,NA,Pulwama,JAMMU & KASHMIR
192301,NA,Pulwama,JAMMU & KASHMIR
193402,Tangmarg,Baramulla,JAMMU & KASHMIR
192303,NA,Pulwama,JAMMU & KASHMIR
193401,Pattan,Baramulla,JAMMU & KASHMIR
192232,Tarigam,Ananthnag,JAMMU & KASHMIR
192201,NA,Ananthnag,JAMMU & KASHMIR
192124,NA,Pulwama,JAMMU & KASHMIR
192123,Tral,Pulwama,JAMMU & KASHMIR
192303,NA,Pulwama,JAMMU & KASHMIR
192124,NA,Ananthnag,JAMMU & KASHMIR
191131,NA,Srinagar,JAMMU & KASHMIR
192305,Shopian,Ananthnag,JAMMU & KASHMIR
192302,NA,Pulwama,JAMMU & KASHMIR
192124,Bijbehara,Ananthnag,JAMMU & KASHMIR
192101,NA,Ananthnag,JAMMU & KASHMIR
192201,NA,Ananthnag,JAMMU & KASHMIR
192303,NA,Pulwama,JAMMU & KASHMIR
192202,NA,Ananthnag,JAMMU & KASHMIR
192202,NA,Ananthnag,JAMMU & KASHMIR
192101,NA,Ananthnag,JAMMU & KASHMIR
192124,Bijbehara,Ananthnag,JAMMU & KASHMIR
192124,NA,Ananthnag,JAMMU & KASHMIR
192212,Verinaag,Ananthnag,JAMMU & KASHMIR
192221,Qazigund,Ananthnag,JAMMU & KASHMIR
192101,NA,Ananthnag,JAMMU & KASHMIR
192231,NA,Ananthnag,JAMMU & KASHMIR
192305,Pulwama,Ananthnag,JAMMU & KASHMIR
192124,NA,Ananthnag,JAMMU & KASHMIR
192301,NA,Pulwama,JAMMU & KASHMIR
193401,Pattan,Baramulla,JAMMU & KASHMIR
192401,NA,Ananthnag,JAMMU & KASHMIR
191202,Wangat,Srinagar,JAMMU & KASHMIR
192221,Wangund,Ananthnag,JAMMU & KASHMIR
191113,Wanpora,Budgam,JAMMU & KASHMIR
192305,Pulwama,Ananthnag,JAMMU & KASHMIR
191113,Watakala,Budgam,JAMMU & KASHMIR
191113,NA,Budgam,JAMMU & KASHMIR
191111,Watrihaal,Budgam,JAMMU & KASHMIR
191102,Wuyan,Srinagar,JAMMU & KASHMIR
192232,Yaripora,Ananthnag,JAMMU & KASHMIR
192221,Y.k Pora,Ananthnag,JAMMU & KASHMIR
190012,Zainakote,Srinagar,JAMMU & KASHMIR
190024,Srinagar,Srinagar,JAMMU & KASHMIR
190006,NA,Srinagar,JAMMU & KASHMIR
192124,NA,Ananthnag,JAMMU & KASHMIR
191103,Pulwama,Ananthnag,JAMMU & KASHMIR
191101,Srinagar,Srinagar,JAMMU & KASHMIR
192303,NA,Pulwama,JAMMU & KASHMIR
193411,Beerwah,Budgam,JAMMU & KASHMIR
182301,Reasi,Udhampur,JAMMU & KASHMIR
182205,Kishtwar,Doda,JAMMU & KASHMIR
182301,Reasi,Udhampur,JAMMU & KASHMIR
182145,Ramban,Doda,JAMMU & KASHMIR
185203,Reasi,Udhampur,JAMMU & KASHMIR
182122,Ramnagar,Udhampur,JAMMU & KASHMIR
182315,Mahore,Udhampur,JAMMU & KASHMIR
182313,Mahore,Udhampur,JAMMU & KASHMIR
182143,Ramban,Doda,JAMMU & KASHMIR
182204,Kishtwar,Doda,JAMMU & KASHMIR
182122,Ramnagar,Udhampur,JAMMU & KASHMIR
182311,Reasi,Udhampur,JAMMU & KASHMIR
182143,Doda,Doda,JAMMU & KASHMIR
182141,Chenani,Udhampur,JAMMU & KASHMIR
182126,Udhampur,Udhampur,JAMMU & KASHMIR
182202,Doda,Doda,JAMMU & KASHMIR
182311,Reasi,Udhampur,JAMMU & KASHMIR
182315,Reasi,Udhampur,JAMMU & KASHMIR
182101,Udhampur,Udhampur,JAMMU & KASHMIR
182122,Ramnagar,Udhampur,JAMMU & KASHMIR
182146,Ramban,Doda,JAMMU & KASHMIR
182203,Thathri,Doda,JAMMU & KASHMIR
182161,Chenani,Udhampur,JAMMU & KASHMIR
182126,Udhampur,Udhampur,JAMMU & KASHMIR
182122,Ramnagar,Udhampur,JAMMU & KASHMIR
182124,Udhampur,Udhampur,JAMMU & KASHMIR
185203,Reasi,Rajauri,JAMMU & KASHMIR
182121,Udhampur,Udhampur,JAMMU & KASHMIR
182141,Chenani,Udhampur,JAMMU & KASHMIR
182128,Ramnagar,Udhampur,JAMMU & KASHMIR
182315,Gool Gulab Garh,Udhampur,JAMMU & KASHMIR
182143,Ramban,Doda,JAMMU & KASHMIR
182145,Banihal,Doda,JAMMU & KASHMIR
182127,Ramnagar,Udhampur,JAMMU & KASHMIR
182202,Doda,Doda,JAMMU & KASHMIR
182222,Bhaderwah,Doda,JAMMU & KASHMIR
182311,Reasi,Udhampur,JAMMU & KASHMIR
182202,Doda,Doda,JAMMU & KASHMIR
182201,Doda,Doda,JAMMU & KASHMIR
182221,Bhaderwah,Doda,JAMMU & KASHMIR
182221,Bhaderwah,Doda,JAMMU & KASHMIR
185203,Reasi,Udhampur,JAMMU & KASHMIR
182148,Ramban,Doda,JAMMU & KASHMIR
182126,Ramnagar,Udhampur,JAMMU & KASHMIR
182144,Doda,Doda,JAMMU & KASHMIR
182313,Gool Gulab Garh,Udhampur,JAMMU & KASHMIR
185203,Reasi,Udhampur,JAMMU & KASHMIR
182122,Ramnagar,Udhampur,JAMMU & KASHMIR
182144,Doda,Doda,JAMMU & KASHMIR
182101,Udhampur,Udhampur,JAMMU & KASHMIR
182148,Ramban,Doda,JAMMU & KASHMIR
182146,Banihal,Doda,JAMMU & KASHMIR
182148,Ramban,Doda,JAMMU & KASHMIR
182222,Bhaderwah,Doda,JAMMU & KASHMIR
182124,Udhampur,Udhampur,JAMMU & KASHMIR
182141,Chenani,Udhampur,JAMMU & KASHMIR
182146,Banihal,Doda,JAMMU & KASHMIR
182121,Udhampur,Udhampur,JAMMU & KASHMIR
182221,Bhaderwah,Doda,JAMMU & KASHMIR
182141,Udhampur,Udhampur,JAMMU & KASHMIR
182205,Kishtwar,Doda,JAMMU & KASHMIR
182203,Bhalessa (Gandoh),Doda,JAMMU & KASHMIR
182205,Kishtwar,Doda,JAMMU & KASHMIR
182201,Doda,Doda,JAMMU & KASHMIR
182203,Bhalessa (Gandoh),Doda,JAMMU & KASHMIR
182122,Ramnagar,Udhampur,JAMMU & KASHMIR
182205,Kishtwar,Doda,JAMMU & KASHMIR
182202,Doda,Doda,JAMMU & KASHMIR
185203,Reasi,Udhampur,JAMMU & KASHMIR
182122,Ramnagar,Udhampur,JAMMU & KASHMIR
182144,Gool Gulab Garh,Udhampur,JAMMU & KASHMIR
182125,Udhampur,Udhampur,JAMMU & KASHMIR
182313,Mahore,Udhampur,JAMMU & KASHMIR
182144,Doda,Doda,JAMMU & KASHMIR
182301,Reasi,Udhampur,JAMMU & KASHMIR
182202,Doda,Doda,JAMMU & KASHMIR
185203,Sunderbani  ,Rajauri,JAMMU & KASHMIR
182315,Mahore,Udhampur,JAMMU & KASHMIR
182141,Chenani,Udhampur,JAMMU & KASHMIR
182124,Doda,Doda,JAMMU & KASHMIR
182147,Doda,Doda,JAMMU & KASHMIR
182122,Ramnagar,Udhampur,JAMMU & KASHMIR
185203,Reasi,Udhampur,JAMMU & KASHMIR
182201,Doda,Doda,JAMMU & KASHMIR
182144,Doda,Doda,JAMMU & KASHMIR
182203,Bhalessa (Gandoh),Doda,JAMMU & KASHMIR
182313,Gool Gulab Garh,Udhampur,JAMMU & KASHMIR
182122,Ramnagar,Udhampur,JAMMU & KASHMIR
182312,Reasi,Udhampur,JAMMU & KASHMIR
182311,Reasi,Reasi,JAMMU & KASHMIR
182202,Doda,Doda,JAMMU & KASHMIR
182204,Kishtwar,Doda,JAMMU & KASHMIR
182128,Ramnagar,Udhampur,JAMMU & KASHMIR
182206,Kishtwar,Doda,JAMMU & KASHMIR
182146,Banihal,Doda,JAMMU & KASHMIR
182204,Kishtwar,Doda,JAMMU & KASHMIR
182125,Udhampur,Udhampur,JAMMU & KASHMIR
182101,Udhampur,Udhampur,JAMMU & KASHMIR
182203,Bhalessa (Gandoh),Doda,JAMMU & KASHMIR
182144,Doda,Doda,JAMMU & KASHMIR
182147,Doda,Doda,JAMMU & KASHMIR
182121,Reasi,Udhampur,JAMMU & KASHMIR
182121,Udhampur,Udhampur,JAMMU & KASHMIR
185203,Reasi,Rajauri,JAMMU & KASHMIR
182202,Doda,Doda,JAMMU & KASHMIR
182122,Ramnagar,Udhampur,JAMMU & KASHMIR
182201,Doda,Doda,JAMMU & KASHMIR
182144,Gool Gulab Garh,Udhampur,JAMMU & KASHMIR
182204,Gool Gulab Garh,Udhampur,JAMMU & KASHMIR
182315,Gool Gulab Garh,Udhampur,JAMMU & KASHMIR
182202,Doda,Doda,JAMMU & KASHMIR
182148,Ramban,Doda,JAMMU & KASHMIR
182124,Udhampur,Udhampur,JAMMU & KASHMIR
182121,Udhampur,Udhampur,JAMMU & KASHMIR
185203,Reasi,Udhampur,JAMMU & KASHMIR
182145,Banihal,Doda,JAMMU & KASHMIR
182201,Doda,Doda,JAMMU & KASHMIR
182144,Doda,Doda,JAMMU & KASHMIR
182205,Kishtwar,Doda,JAMMU & KASHMIR
182203,Bhalessa (Gandoh),Doda,JAMMU & KASHMIR
182124,Udhampur,Udhampur,JAMMU & KASHMIR
182101,Udhampur,Udhampur,JAMMU & KASHMIR
182128,Ramnagar,Udhampur,JAMMU & KASHMIR
182203,Bhalessa (Gandoh),Doda,JAMMU & KASHMIR
182122,Ramnagar,Udhampur,JAMMU & KASHMIR
182121,Udhampur,Udhampur,JAMMU & KASHMIR
182121,Udhampur,Udhampur,JAMMU & KASHMIR
182313,Reasi,Udhampur,JAMMU & KASHMIR
182202,Doda,Doda,JAMMU & KASHMIR
182128,Ramnagar,Udhampur,JAMMU & KASHMIR
182201,Doda,Doda,JAMMU & KASHMIR
182124,Udhampur,Udhampur,JAMMU & KASHMIR
182203,Thathri,Doda,JAMMU & KASHMIR
182313,Gool Gulab Garh,Udhampur,JAMMU & KASHMIR
182312,Reasi,Udhampur,JAMMU & KASHMIR
182126,Ramnagar,Udhampur,JAMMU & KASHMIR
182125,Udhampur,Udhampur,JAMMU & KASHMIR
182148,Ramban,Doda,JAMMU & KASHMIR
182313,Gool Gulab Garh,Udhampur,JAMMU & KASHMIR
182320,Udhampur,Udhampur,JAMMU & KASHMIR
182124,Udhampur,Udhampur,JAMMU & KASHMIR
182203,Bhalessa (Gandoh),Doda,JAMMU & KASHMIR
182125,Udhampur,Udhampur,JAMMU & KASHMIR
182204,Kishtwar,Doda,JAMMU & KASHMIR
182144,Doda,Doda,JAMMU & KASHMIR
182142,Chenani,Udhampur,JAMMU & KASHMIR
182146,Ramban,Doda,JAMMU & KASHMIR
182147,Doda,Doda,JAMMU & KASHMIR
182301,Reasi,Udhampur,JAMMU & KASHMIR
182222,Bhaderwah,Doda,JAMMU & KASHMIR
182101,NA,Udhampur,JAMMU & KASHMIR
182128,Ramnagar,Udhampur,JAMMU & KASHMIR
182311,Reasi,Udhampur,JAMMU & KASHMIR
185203,Reasi,Udhampur,JAMMU & KASHMIR
182201,Doda,Doda,JAMMU & KASHMIR
182128,Ramnagar,Udhampur,JAMMU & KASHMIR
182145,Banihal,Doda,JAMMU & KASHMIR
182201,Doda,Doda,JAMMU & KASHMIR
182127,Ramnagar,Udhampur,JAMMU & KASHMIR
182145,Ramban,Doda,JAMMU & KASHMIR
182203,Bhalessa (Gandoh),Doda,JAMMU & KASHMIR
182204,Kishtwar,Doda,JAMMU & KASHMIR
182141,Chenani,Udhampur,JAMMU & KASHMIR
182122,Ramnagar,Udhampur,JAMMU & KASHMIR
182101,Udhampur,Udhampur,JAMMU & KASHMIR
182142,Chenani,Udhampur,JAMMU & KASHMIR
182125,Udhampur,Udhampur,JAMMU & KASHMIR
182126,Udhampur,Udhampur,JAMMU & KASHMIR
182204,Kishtwar,Doda,JAMMU & KASHMIR
185203,Reasi,Udhampur,JAMMU & KASHMIR
182148,Ramban,Doda,JAMMU & KASHMIR
182221,Bhaderwah,Doda,JAMMU & KASHMIR
182204,Kishtwar,Doda,JAMMU & KASHMIR
182125,Udhampur,Udhampur,JAMMU & KASHMIR
182141,Udhampur,Udhampur,JAMMU & KASHMIR
182125,Udhampur,Udhampur,JAMMU & KASHMIR
182315,Mahore,Udhampur,JAMMU & KASHMIR
182142,Chenani,Udhampur,JAMMU & KASHMIR
182315,Mahore,Udhampur,JAMMU & KASHMIR
182146,Banihal,Doda,JAMMU & KASHMIR
182144,Ramban,Doda,JAMMU & KASHMIR
182127,Ramnagar,Udhampur,JAMMU & KASHMIR
182128,Ramnagar,Udhampur,JAMMU & KASHMIR
182203,Thathri,Doda,JAMMU & KASHMIR
182121,Udhampur,Udhampur,JAMMU & KASHMIR
182201,Doda,Doda,JAMMU & KASHMIR
182201,Doda,Doda,JAMMU & KASHMIR
182221,Bhaderwah,Doda,JAMMU & KASHMIR
182145,Ramban,Doda,JAMMU & KASHMIR
182201,Doda,Doda,JAMMU & KASHMIR
182121,Udhampur,Udhampur,JAMMU & KASHMIR
182204,Kishtwar,Doda,JAMMU & KASHMIR
182301,Udhampur,Udhampur,JAMMU & KASHMIR
182146,Banihal,Doda,JAMMU & KASHMIR
182201,Doda,Doda,JAMMU & KASHMIR
182201,Bhaderwah,Doda,JAMMU & KASHMIR
182161,Chenani,Udhampur,JAMMU & KASHMIR
182311,Reasi,Udhampur,JAMMU & KASHMIR
182122,Ramnagar,Udhampur,JAMMU & KASHMIR
182313,Gool Gulab Garh,Udhampur,JAMMU & KASHMIR
182125,Udhampur,Udhampur,JAMMU & KASHMIR
182101,Udhampur,Udhampur,JAMMU & KASHMIR
182201,Doda,Doda,JAMMU & KASHMIR
182125,Udhampur,Udhampur,JAMMU & KASHMIR
182205,Kishtwar,Doda,JAMMU & KASHMIR
182147,Doda,Doda,JAMMU & KASHMIR
182122,Ramnagar,Udhampur,JAMMU & KASHMIR
182141,Chenani,Udhampur,JAMMU & KASHMIR
182201,Thathri,Doda,JAMMU & KASHMIR
182122,Ramnagar,Udhampur,JAMMU & KASHMIR
182146,Banihal,Doda,JAMMU & KASHMIR
182148,Ramban,Doda,JAMMU & KASHMIR
182203,Thathri,Doda,JAMMU & KASHMIR
182301,Reasi,Udhampur,JAMMU & KASHMIR
182146,Ramban,Doda,JAMMU & KASHMIR
182205,Kishtwar,Doda,JAMMU & KASHMIR
182101,Udhampur,Udhampur,JAMMU & KASHMIR
182128,Ramnagar,Udhampur,JAMMU & KASHMIR
182204,Kishtwar,Doda,JAMMU & KASHMIR
182141,Udhampur,Udhampur,JAMMU & KASHMIR
182205,Kishtwar,Doda,JAMMU & KASHMIR
182313,Mahore,Udhampur,JAMMU & KASHMIR
182125,Udhampur,Udhampur,JAMMU & KASHMIR
182320,Udhampur,Udhampur,JAMMU & KASHMIR
182145,Banihal,Doda,JAMMU & KASHMIR
182122,Chenani,Udhampur,JAMMU & KASHMIR
182313,Mahore,Udhampur,JAMMU & KASHMIR
182204,Kishtwar,Doda,JAMMU & KASHMIR
182148,Ramban,Doda,JAMMU & KASHMIR
182127,Ramnagar,Udhampur,JAMMU & KASHMIR
182145,Banihal,Doda,JAMMU & KASHMIR
185203,Reasi,Udhampur,JAMMU & KASHMIR
185203,Reasi,Udhampur,JAMMU & KASHMIR
182146,Banihal,Doda,JAMMU & KASHMIR
182201,Doda,Doda,JAMMU & KASHMIR
182104,Udhampur,Udhampur,JAMMU & KASHMIR
182101,Udhampur,Udhampur,JAMMU & KASHMIR
182313,Mahore,Udhampur,JAMMU & KASHMIR
182144,Doda,Doda,JAMMU & KASHMIR
182144,Ramban,Doda,JAMMU & KASHMIR
182122,Ramnagar,Udhampur,JAMMU & KASHMIR
182145,Ramban,Doda,JAMMU & KASHMIR
182122,Ramnagar,Udhampur,JAMMU & KASHMIR
182143,Ramban,Doda,JAMMU & KASHMIR
185203,Reasi,Udhampur,JAMMU & KASHMIR
182101,Udhampur,Udhampur,JAMMU & KASHMIR
182311,Reasi,Udhampur,JAMMU & KASHMIR
182126,Udhampur,Udhampur,JAMMU & KASHMIR
182201,Doda,Doda,JAMMU & KASHMIR
182201,Thathri,Doda,JAMMU & KASHMIR
182312,Reasi,Udhampur,JAMMU & KASHMIR
182128,Udhampur,Udhampur,JAMMU & KASHMIR
182101,Udhampur,Udhampur,JAMMU & KASHMIR
182141,Udhampur,Udhampur,JAMMU & KASHMIR
182143,Ramban,Doda,JAMMU & KASHMIR
182143,Ramban,Doda,JAMMU & KASHMIR
182144,Gool Gulab Garh,Udhampur,JAMMU & KASHMIR
182142,Chenani,Udhampur,JAMMU & KASHMIR
182315,Mahore,Udhampur,JAMMU & KASHMIR
185203,Sunderbani  ,Rajauri,JAMMU & KASHMIR
182204,Kishtwar,Doda,JAMMU & KASHMIR
182313,Gool Gulab Garh,Udhampur,JAMMU & KASHMIR
182122,Ramnagar,Udhampur,JAMMU & KASHMIR
182141,Chenani,Udhampur,JAMMU & KASHMIR
182148,Ramban,Doda,JAMMU & KASHMIR
182121,Udhampur,Udhampur,JAMMU & KASHMIR
182121,Udhampur,Udhampur,JAMMU & KASHMIR
182124,Udhampur,Udhampur,JAMMU & KASHMIR
182313,Gool Gulab Garh,Udhampur,JAMMU & KASHMIR
182101,Udhampur,Udhampur,JAMMU & KASHMIR
182201,Doda,Doda,JAMMU & KASHMIR
182205,Kishtwar,Doda,JAMMU & KASHMIR
182311,Reasi,Udhampur,JAMMU & KASHMIR
182201,Doda,Doda,JAMMU & KASHMIR
182320,Reasi,Reasi,JAMMU & KASHMIR
182122,Ramnagar,Udhampur,JAMMU & KASHMIR
182141,Chenani,Udhampur,JAMMU & KASHMIR
182311,Reasi,Udhampur,JAMMU & KASHMIR
182222,Bhaderwah,Doda,JAMMU & KASHMIR
182311,Reasi,Udhampur,JAMMU & KASHMIR
182205,Kishtwar,Doda,JAMMU & KASHMIR
182145,Banihal,Doda,JAMMU & KASHMIR
185203,Reasi,Rajauri,JAMMU & KASHMIR
182205,Kishtwar,Doda,JAMMU & KASHMIR
182127,Ramnagar,Udhampur,JAMMU & KASHMIR
182313,Reasi,Udhampur,JAMMU & KASHMIR
182146,Banihal,Doda,JAMMU & KASHMIR
182144,Gool Gulab Garh,Udhampur,JAMMU & KASHMIR
182203,Thathri,Doda,JAMMU & KASHMIR
182313,Gool Gulab Garh,Udhampur,JAMMU & KASHMIR
182143,Ramban,Doda,JAMMU & KASHMIR
182313,Reasi,Udhampur,JAMMU & KASHMIR
182313,Mahore,Udhampur,JAMMU & KASHMIR
182121,Udhampur,Udhampur,JAMMU & KASHMIR
182148,Ramban,Doda,JAMMU & KASHMIR
182311,Reasi,Udhampur,JAMMU & KASHMIR
182201,Doda,Doda,JAMMU & KASHMIR
182143,Ramban,Doda,JAMMU & KASHMIR
182143,Doda,Doda,JAMMU & KASHMIR
182101,Udhampur,Udhampur,JAMMU & KASHMIR
182101,Udhampur,Udhampur,JAMMU & KASHMIR
182221,Bhaderwah,Doda,JAMMU & KASHMIR
182202,Doda,Doda,JAMMU & KASHMIR
182301,Reasi,Udhampur,JAMMU & KASHMIR
182311,Reasi,Udhampur,JAMMU & KASHMIR
