794002,Lower Chandmari,West Garo Hills,MEGHALAYA
783123,Dambo Rongjeng,East Garo Hills,MEGHALAYA
793150,Jowai,Jaintia Hills,MEGHALAYA
793109,Amlarem,Jaintia Hills,MEGHALAYA
794115,Ampati,West Garo Hills,MEGHALAYA
794002,Lower Chandmari,West Garo Hills,MEGHALAYA
794101,Araimile,West Garo Hills,MEGHALAYA
793011,Shillong,East Khasi Hills,MEGHALAYA
794102,Baghmara,South Garo Hills,MEGHALAYA
794002,Lower Chandmari,West Garo Hills,MEGHALAYA
793106,Balat,East Khasi Hills,MEGHALAYA
794102,Baghmara,South Garo Hills,MEGHALAYA
794111,Williamnagar,East Garo Hills,MEGHALAYA
794102,Baghmara,South Garo Hills,MEGHALAYA
794106,Mahendraganj,West Garo Hills,MEGHALAYA
794115,Ampati,West Garo Hills,MEGHALAYA
793150,Jowai,Jaintia Hills,MEGHALAYA
794103,Barengapara,West Garo Hills,MEGHALAYA
793104,Sumer,Ri Bhoi,MEGHALAYA
794104,Fulbari,West Garo Hills,MEGHALAYA
793160,Ladrymbai,Jaintia Hills,MEGHALAYA
794109,Tikrikilla,West Garo Hills,MEGHALAYA
794115,Ampati,West Garo Hills,MEGHALAYA
794104,Fulbari,West Garo Hills,MEGHALAYA
794104,Fulbari,West Garo Hills,MEGHALAYA
793103,Umiam,Ri Bhoi,MEGHALAYA
793107,Bholaganj Bazar,East Khasi Hills,MEGHALAYA
794104,Fulbari,West Garo Hills,MEGHALAYA
793004,Shillong,East Khasi Hills,MEGHALAYA
794109,Tikrikilla,West Garo Hills,MEGHALAYA
794005,Dobasipara,West Garo Hills,MEGHALAYA
794002,Lower Chandmari,West Garo Hills,MEGHALAYA
794109,Tikrikilla,West Garo Hills,MEGHALAYA
793106,Balat,West Khasi Hills,MEGHALAYA
793119,Nongstoin,West Khasi Hills,MEGHALAYA
793101,Byrnihat,Ri Bhoi,MEGHALAYA
794101,Araimile,West Garo Hills,MEGHALAYA
794103,Barengapara,West Garo Hills,MEGHALAYA
794106,Mahendraganj,West Garo Hills,MEGHALAYA
794103,Barengapara,West Garo Hills,MEGHALAYA
794103,Barengapara,West Garo Hills,MEGHALAYA
793111,Cherrabazar,East Khasi Hills,MEGHALAYA
793108,Cherrapunjee,East Khasi Hills,MEGHALAYA
794005,Dobasipara,West Garo Hills,MEGHALAYA
794110,Rongjeng,East Garo Hills,MEGHALAYA
794104,Fulbari,West Garo Hills,MEGHALAYA
794108,Resubelpara,East Garo Hills,MEGHALAYA
794110,Rongjeng,East Garo Hills,MEGHALAYA
794002,Lower Chandmari,East Garo Hills,MEGHALAYA
794101,Araimile,West Garo Hills,MEGHALAYA
793112,Shella,East Khasi Hills,MEGHALAYA
794105,Garobadha,West Garo Hills,MEGHALAYA
794114,NA,South Garo Hills,MEGHALAYA
794108,Resubelpara,East Garo Hills,MEGHALAYA
793109,Dawki,Jaintia Hills,MEGHALAYA
794110,Rongjeng,East Garo Hills,MEGHALAYA
793109,Dawki,East Khasi Hills,MEGHALAYA
794005,Dobasipara,West Garo Hills,MEGHALAYA
793106,Balat,East Khasi Hills,MEGHALAYA
794005,Dobasipara,West Garo Hills,MEGHALAYA
793005,Upper Shillong,East Khasi Hills,MEGHALAYA
793012,Mawpat,East Khasi Hills,MEGHALAYA
794103,Barengapara,West Garo Hills,MEGHALAYA
793112,Shella,East Khasi Hills,MEGHALAYA
794005,Dobasipara,West Garo Hills,MEGHALAYA
794110,Ronjeng,East Garo Hills,MEGHALAYA
793120,Mairang,West Khasi Hills,MEGHALAYA
794002,Lower Chandmari,West Garo Hills,MEGHALAYA
794102,Baghmara,South Garo Hills,MEGHALAYA
793101,Byrnihat,Ri Bhoi,MEGHALAYA
794104,Fulbari,West Garo Hills,MEGHALAYA
794002,Lower Chandmari,West Garo Hills,MEGHALAYA
794103,Barengapara,West Garo Hills,MEGHALAYA
794110,Rongjeng,East Garo Hills,MEGHALAYA
794005,Dobasipara,West Garo Hills,MEGHALAYA
794110,Ronjeng,East Garo Hills,MEGHALAYA
794103,Barengapara,West Garo Hills,MEGHALAYA
794105,Grobadha,West Garo Hills,MEGHALAYA
794105,Garobadha,West Garo Hills,MEGHALAYA
794104,Fulbari,West Garo Hills,MEGHALAYA
794005,Dobasipara,West Garo Hills,MEGHALAYA
794106,Mahendraganj,West Garo Hills,MEGHALAYA
794105,Garobadha,West Garo Hills,MEGHALAYA
793106,NA,East Khasi Hills,MEGHALAYA
794104,Fulbari,West Garo Hills,MEGHALAYA
794105,Garobadha,West Garo Hills,MEGHALAYA
794109,Tikrikilla,West Garo Hills,MEGHALAYA
794108,Resubelpara,East Garo Hills,MEGHALAYA
793007,Shillong,East Khasi Hills,MEGHALAYA
794104,Fulbari,West Garo Hills,MEGHALAYA
794109,Tikrikilla,West Garo Hills,MEGHALAYA
793102,Nongpoh,Ri Bhoi,MEGHALAYA
794104,Fulbari,West Garo Hills,MEGHALAYA
793200,Khliehriat,Jaintia Hills,MEGHALAYA
793150,Jowai,Jaintia Hills,MEGHALAYA
793112,Shella,East Khasi Hills,MEGHALAYA
793002,Shillong,East Khasi Hills,MEGHALAYA
793120,Mairang,West Khasi Hills,MEGHALAYA
793110,Pynursla,East Khasi Hills,MEGHALAYA
794107,Nangwalbibra,East Garo Hills,MEGHALAYA
793002,Shillong,East Khasi Hills,MEGHALAYA
793119,Nongstoin,West Khasi Hills,MEGHALAYA
793114,Mawkyrwat,West Khasi Hills,MEGHALAYA
793150,Jowai,Jaintia Hills,MEGHALAYA
793114,Mawkyrwat,West Khasi Hills,MEGHALAYA
794109,Tikrikilla,West Garo Hills,MEGHALAYA
794002,Lower Chandmari,West Garo Hills,MEGHALAYA
793015,Smit,East Khasi Hills,MEGHALAYA
793101,Byrnihat,Ri Bhoi,MEGHALAYA
794103,Barengapara,West Garo Hills,MEGHALAYA
793150,Jowai,Jaintia Hills,MEGHALAYA
794115,Ampati,West Garo Hills,MEGHALAYA
794106,Mahendraganj,West Garo Hills,MEGHALAYA
793112,Shella,East Khasi Hills,MEGHALAYA
794105,Garobadha,West Garo Hills,MEGHALAYA
794103,Barengapara,West Garo Hills,MEGHALAYA
794115,Ampati,West Garo Hills,MEGHALAYA
794106,Mahendraganj,West Garo Hills,MEGHALAYA
793151,Thadlaskein,Jaintia Hills,MEGHALAYA
793015,Smit,East Khasi Hills,MEGHALAYA
794103,Barengapara,West Garo Hills,MEGHALAYA
783134,Dudnai,East Garo Hills,MEGHALAYA
793200,NA,Jaintia Hills,MEGHALAYA
793120,Mairang,West Khasi Hills,MEGHALAYA
793119,Nongstoin,West Khasi Hills,MEGHALAYA
793200,Khliehriat,Jaintia Hills,MEGHALAYA
793106,NA,East Khasi Hills,MEGHALAYA
794103,Barengapara,West Garo Hills,MEGHALAYA
793101,Byrnihat,Ri Bhoi,MEGHALAYA
793150,Jowai,Jaintia Hills,MEGHALAYA
793102,Nongpoh,Ri Bhoi,MEGHALAYA
793120,Mairang,West Khasi Hills,MEGHALAYA
793120,Mairang,West Khasi Hills,MEGHALAYA
793021,Madanriting,East Khasi Hills,MEGHALAYA
793022,Mawlai,East Khasi Hills,MEGHALAYA
793103,Umiam,Ri Bhoi,MEGHALAYA
793105,Umsning,Ri Bhoi,MEGHALAYA
793004,Shillong,East Khasi Hills,MEGHALAYA
793111,Cherrabazar,East Khasi Hills,MEGHALAYA
793160,Ladrymbai,Jaintia Hills,MEGHALAYA
793102,Nongpoh,Ri Bhoi,MEGHALAYA
793120,Mairang,West Khasi Hills,MEGHALAYA
793111,Cherrabazar,East Khasi Hills,MEGHALAYA
793010,Laitkor Peak,East Khasi Hills,MEGHALAYA
793010,Shillong,East Khasi Hills,MEGHALAYA
793119,Nongstoin,West Khasi Hills,MEGHALAYA
793108,Cherrapunjee,East Khasi Hills,MEGHALAYA
793110,Pynursla,East Khasi Hills,MEGHALAYA
793114,Mawkyrwat,West Khasi Hills,MEGHALAYA
793111,Cherrabazar,East Khasi Hills,MEGHALAYA
793003,Shillong,East Khasi Hills,MEGHALAYA
793109,Dawki,Jaintia Hills,MEGHALAYA
793119,Nongstoin,West Khasi Hills,MEGHALAYA
793110,Pynursla,East Khasi Hills,MEGHALAYA
793120,Mairang,West Khasi Hills,MEGHALAYA
793150,Jowai,Jaintia Hills,MEGHALAYA
793113,Mawsynram,East Khasi Hills,MEGHALAYA
793120,Mairang,West Khasi Hills,MEGHALAYA
793004,Laban,East Khasi Hills,MEGHALAYA
794002,Lower Chandmari,West Garo Hills,MEGHALAYA
793200,Khliehriat,Jaintia Hills,MEGHALAYA
793210,NA,Jaintia Hills,MEGHALAYA
793121,Mawphlang,East Khasi Hills,MEGHALAYA
793109,Dawki,Jaintia Hills,MEGHALAYA
793120,Mairang,West Khasi Hills,MEGHALAYA
793015,Smit,East Khasi Hills,MEGHALAYA
793121,Mawphlang,East Khasi Hills,MEGHALAYA
793120,Mairang,West Khasi Hills,MEGHALAYA
793021,Shillong,East Khasi Hills,MEGHALAYA
793108,Cherrapunjee,East Khasi Hills,MEGHALAYA
794106,Mahendraganj,West Garo Hills,MEGHALAYA
794114,Rongra,South Garo Hills,MEGHALAYA
793120,Mairang,West Khasi Hills,MEGHALAYA
794106,Mahendraganjj,West Garo Hills,MEGHALAYA
793106,NA,East Khasi Hills,MEGHALAYA
793120,Mairang,West Khasi Hills,MEGHALAYA
794110,Rongjeng,East Garo Hills,MEGHALAYA
794104,Fulbari,West Garo Hills,MEGHALAYA
793121,Mawphlang,East Khasi Hills,MEGHALAYA
793102,Nongpoh,Ri Bhoi,MEGHALAYA
793102,Nongpoh,Ri Bhoi,MEGHALAYA
793119,Nongstoin,West Khasi Hills,MEGHALAYA
794002,Lower Chandmari,West Garo Hills,MEGHALAYA
793151,Thadlaskein,Jaintia Hills,MEGHALAYA
793110,Pynursla,East Khasi Hills,MEGHALAYA
793108,Cherrapunjee,East Khasi Hills,MEGHALAYA
793103,Umiam,Ri Bhoi,MEGHALAYA
793113,Mawsynram,East Khasi Hills,MEGHALAYA
793151,Thadlaskein,Jaintia Hills,MEGHALAYA
793119,Nongstoin,West Khasi Hills,MEGHALAYA
793105,Umsning,Ri Bhoi,MEGHALAYA
793113,Mawsynram,East Khasi Hills,MEGHALAYA
793016,Shillong,East Khasi Hills,MEGHALAYA
793150,Jowai,Jaintia Hills,MEGHALAYA
793120,Mairang,West Khasi Hills,MEGHALAYA
793111,Cherrabazar,East Khasi Hills,MEGHALAYA
793012,Mawpat,East Khasi Hills,MEGHALAYA
793009,Nonglyer,East Khasi Hills,MEGHALAYA
793119,Nongstoin,West Khasi Hills,MEGHALAYA
793121,Mawphlang,East Khasi Hills,MEGHALAYA
793150,Jowai,Jaintia Hills,MEGHALAYA
793015,Smit,East Khasi Hills,MEGHALAYA
793114,Mawkyrwat,West Khasi Hills,MEGHALAYA
793017,Shillong,East Khasi Hills,MEGHALAYA
793103,Umiam,Ri Bhoi,MEGHALAYA
793015,Smit,East Khasi Hills,MEGHALAYA
793119,Nongstoin,West Khasi Hills,MEGHALAYA
793015,Smit,East Khasi Hills,MEGHALAYA
793108,Cherrapunjee,East Khasi Hills,MEGHALAYA
793102,Nongpoh,Ri Bhoi,MEGHALAYA
793015,Smit,East Khasi Hills,MEGHALAYA
793114,Mawkyrwat,West Khasi Hills,MEGHALAYA
793108,Cherrapunjee,East Khasi Hills,MEGHALAYA
793121,Mawphlang,East Khasi Hills,MEGHALAYA
793012,Shillong,East Khasi Hills,MEGHALAYA
793121,Mawphlang,East Khasi Hills,MEGHALAYA
793121,Mawphlang,East Khasi Hills,MEGHALAYA
793106,NA,East Khasi Hills,MEGHALAYA
793121,Mawphlang,East Khasi Hills,MEGHALAYA
793008,Mawlai,East Khasi Hills,MEGHALAYA
793105,Umsning,Ri Bhoi,MEGHALAYA
793021,Madanriting,East Khasi Hills,MEGHALAYA
793114,Mawkyrwat,West Khasi Hills,MEGHALAYA
793120,Mairang ,West Khasi Hills,MEGHALAYA
793113,Mawsynram,East Khasi Hills,MEGHALAYA
793022,Mawlai,East Khasi Hills,MEGHALAYA
793114,Mawkyrwat,West Khasi Hills,MEGHALAYA
793114,Mawkyrwat,West Khasi Hills,MEGHALAYA
793119,Nongstoin,West Khasi Hills,MEGHALAYA
793119,Nongstoin,West Khasi Hills,MEGHALAYA
793121,Mawphlang,West Khasi Hills,MEGHALAYA
794104,Fulbari,West Garo Hills,MEGHALAYA
793001,Shillong,East Khasi Hills,MEGHALAYA
794105,Garobadha,West Garo Hills,MEGHALAYA
794002,Lower Chandmari,West Garo Hills,MEGHALAYA
794102,Baghmara,South Garo Hills,MEGHALAYA
794112,Mendipathar,West Garo Hills,MEGHALAYA
794103,Barengapara,West Garo Hills,MEGHALAYA
793150,Jowai,Jaintia Hills,MEGHALAYA
794105,Garobadha,West Garo Hills,MEGHALAYA
793151,Thadlaskein,Jaintia Hills,MEGHALAYA
793200,Khliehriat,Jaintia Hills,MEGHALAYA
794105,Garobadha,West Garo Hills,MEGHALAYA
793160,Ladrymbai,Jaintia Hills,MEGHALAYA
793109,Dawki,Jaintia Hills,MEGHALAYA
793106,NA,East Khasi Hills,MEGHALAYA
793150,Jowai,Jaintia Hills,MEGHALAYA
793160,Ladrymbai,Jaintia Hills,MEGHALAYA
793150,Jowai,Jaintia Hills,MEGHALAYA
793110,Pynursla,East Khasi Hills,MEGHALAYA
793009,Nonglyer,East Khasi Hills,MEGHALAYA
793200,Khliehriat,Jaintia Hills,MEGHALAYA
793150,Jowai,Jaintia Hills,MEGHALAYA
793120,Mairang,West Khasi Hills,MEGHALAYA
793109,Dawki,Jaintia Hills,MEGHALAYA
793151,Thadlaskein,Jaintia Hills,MEGHALAYA
794107,Nangwalbibra,West Garo Hills,MEGHALAYA
793151,Thadlaskein,Jaintia Hills,MEGHALAYA
793022,Shillong,East Khasi Hills,MEGHALAYA
793018,NA,East Khasi Hills,MEGHALAYA
794104,Fulbari,West Garo Hills,MEGHALAYA
793114,Mawkyrwat,West Khasi Hills,MEGHALAYA
793102,Nongpoh,Ri Bhoi,MEGHALAYA
794102,Baghmara,South Garo Hills,MEGHALAYA
794106,Mahendraganj,West Garo Hills,MEGHALAYA
793119,Nongstoin,West Khasi Hills,MEGHALAYA
793150,Jowai,Jaintia Hills,MEGHALAYA
793109,Dawki,Jaintia Hills,MEGHALAYA
794110,Rongjeng,East Garo Hills,MEGHALAYA
793151,Thadlaskein,Jaintia Hills,MEGHALAYA
793110,Pynursla,East Khasi Hills,MEGHALAYA
793119,Nongstoin,West Khasi Hills,MEGHALAYA
793120,Mairang,West Khasi Hills,MEGHALAYA
793015,Smit,East Khasi Hills,MEGHALAYA
793110,Pynursla,East Khasi Hills,MEGHALAYA
793102,Nongpoh,Ri Bhoi,MEGHALAYA
793114,Mawkyrwat,West Khasi Hills,MEGHALAYA
793119,Nongstoin,West Khasi Hills,MEGHALAYA
793009,Shillong,East Khasi Hills,MEGHALAYA
793019,Shillong,East Khasi Hills,MEGHALAYA
793106,NA,West Khasi Hills,MEGHALAYA
793102,Nongpoh,Ri Bhoi,MEGHALAYA
793119,Nongstoin,West Khasi Hills,MEGHALAYA
793150,Jowai,Jaintia Hills,MEGHALAYA
793119,Nongstoin,West Khasi Hills,MEGHALAYA
793119,Nongstoin,West Khasi Hills,MEGHALAYA
793121,Mawphlang,East Khasi Hills,MEGHALAYA
793119,Nongstoin,West Khasi Hills,MEGHALAYA
793114,Mawkyrwat,West Khasi Hills,MEGHALAYA
793109,Dawki,Jaintia Hills,MEGHALAYA
793120,Mairang,West Khasi Hills,MEGHALAYA
793014,Shillong,East Khasi Hills,MEGHALAYA
793119,Nongstoin,West Khasi Hills,MEGHALAYA
793109,Dawki,Jaintia Hills,MEGHALAYA
793120,Mairang,West Khasi Hills,MEGHALAYA
793005,Upper Shillong,East Khasi Hills,MEGHALAYA
793001,Shillong,East Khasi Hills,MEGHALAYA
794105,Garobadha,West Garo Hills,MEGHALAYA
793109,Dawki,Jaintia Hills,MEGHALAYA
794104,Fulbari,West Garo Hills,MEGHALAYA
793200,Khliehriat,Jaintia Hills,MEGHALAYA
793119,Nongstoin,West Khasi Hills,MEGHALAYA
793021,Madanriting,East Khasi Hills,MEGHALAYA
793109,Dawki,Jaintia Hills,MEGHALAYA
794102,Baghmara,South Garo Hills,MEGHALAYA
793120,Mairang,West Khasi Hills,MEGHALAYA
793109,Dawki,Jaintia Hills,MEGHALAYA
793150,Jowai,Jaintia Hills,MEGHALAYA
794109,Tikrikilla,West Garo Hills,MEGHALAYA
793114,Mawkyrwat,West Khasi Hills,MEGHALAYA
793113,Mawsynram,East Khasi Hills,MEGHALAYA
793119,Nongstoin,West Khasi Hills,MEGHALAYA
793113,Mawsynram,East Khasi Hills,MEGHALAYA
794109,Tikrikilla,West Garo Hills,MEGHALAYA
793114,Mawkyrwat,West Khasi Hills,MEGHALAYA
793008,Shillong,East Khasi Hills,MEGHALAYA
793010,Laitkor Peak,East Khasi Hills,MEGHALAYA
793121,Mawphlang,East Khasi Hills,MEGHALAYA
793109,Dawki,Jaintia Hills,MEGHALAYA
793106,NA,West Khasi Hills,MEGHALAYA
794103,Barengapara,West Garo Hills,MEGHALAYA
793021,Madanriting,East Khasi Hills,MEGHALAYA
793114,Mawkyrwat,West Khasi Hills,MEGHALAYA
793106,NA,East Khasi Hills,MEGHALAYA
793119,Nongstoin,West Khasi Hills,MEGHALAYA
793110,Pynursla,East Khasi Hills,MEGHALAYA
794002,Lower Chandmari,East Garo Hills,MEGHALAYA
794104,Fulbari,West Garo Hills,MEGHALAYA
793106,NA,East Garo Hills,MEGHALAYA
794109,Tikrikilla,West Garo Hills,MEGHALAYA
793150,Jowai,Jaintia Hills,MEGHALAYA
793119,Nongstoin,West Khasi Hills,MEGHALAYA
793111,Cherrabazar,East Khasi Hills,MEGHALAYA
793119,Nongstoin,West Khasi Hills,MEGHALAYA
793114,Mawkyrwat,West Khasi Hills,MEGHALAYA
793121,Mawphlang,East Khasi Hills,MEGHALAYA
793114,Mawkyrwat,West Khasi Hills,MEGHALAYA
793106,NA,West Khasi Hills,MEGHALAYA
794002,Lower Chandmari,West Garo Hills,MEGHALAYA
793200,Khliehriat,Jaintia Hills,MEGHALAYA
794108,Resubelpara,West Garo Hills,MEGHALAYA
793119,Nongstoin,West Khasi Hills,MEGHALAYA
793004,Shillong,East Khasi Hills,MEGHALAYA
794103,Barengapara,West Garo Hills,MEGHALAYA
794111,Williamnagar,East Garo Hills,MEGHALAYA
794104,Fulbari,West Garo Hills,MEGHALAYA
794110,Rongjeng,East Garo Hills,MEGHALAYA
793106,NA,West Khasi Hills,MEGHALAYA
794110,Rongjeng,East Garo Hills,MEGHALAYA
794110,Rongjeng,East Garo Hills,MEGHALAYA
794002,Lower Chandmari,West Garo Hills,MEGHALAYA
793109,Dawki,Jaintia Hills,MEGHALAYA
794104,Fulbari,West Garo Hills,MEGHALAYA
793103,Umiam,Ri Bhoi,MEGHALAYA
794110,Rongjeng,East Garo Hills,MEGHALAYA
794114,Rongra,South Garo Hills,MEGHALAYA
794002,Lower Chandmari,West Garo Hills,MEGHALAYA
794111,Williamnagar,East Garo Hills,MEGHALAYA
794108,Resubelpara,East Garo Hills,MEGHALAYA
794111,Williamnagar,East Garo Hills,MEGHALAYA
794105,Garobadha,West Garo Hills,MEGHALAYA
793160,Ladrymbai,Jaintia Hills,MEGHALAYA
793015,Smit,East Khasi Hills,MEGHALAYA
793113,Mawsynram,East Khasi Hills,MEGHALAYA
793006,Shillong,East Khasi Hills,MEGHALAYA
794104,Fulbari,West Garo Hills,MEGHALAYA
793150,Jowai,Jaintia Hills,MEGHALAYA
793102,Nongpoh,Ri Bhoi,MEGHALAYA
793200,Khliehriat,Jaintia Hills,MEGHALAYA
793151,Thadlaskein,Jaintia Hills,MEGHALAYA
794111,Williamnagar,East Garo Hills,MEGHALAYA
794115,Ampati,West Garo Hills,MEGHALAYA
794111,Williamnagar,East Garo Hills,MEGHALAYA
793105,Umsning,Ri Bhoi,MEGHALAYA
793106,NA,West Khasi Hills,MEGHALAYA
794103,Barengapara,West Garo Hills,MEGHALAYA
793119,Nongstoin,West Khasi Hills,MEGHALAYA
794105,Garobadha,West Garo Hills,MEGHALAYA
793119,Nongstoin,West Khasi Hills,MEGHALAYA
793160,Ladrymbai,Jaintia Hills,MEGHALAYA
793150,Jowai,Jaintia Hills,MEGHALAYA
794005,Dobasipara,West Garo Hills,MEGHALAYA
793112,Shella,East Khasi Hills,MEGHALAYA
793200,Khliehriat,Jaintia Hills,MEGHALAYA
793001,Shillong,East Khasi Hills,MEGHALAYA
793200,Khliehriat,Jaintia Hills,MEGHALAYA
794104,Fulbari,West Garo Hills,MEGHALAYA
794103,Barengapara,West Garo Hills,MEGHALAYA
794102,Baghmara,South Garo Hills,MEGHALAYA
794103,Barengapara,West Garo Hills,MEGHALAYA
793015,Mawkynrew,East Khasi Hills,MEGHALAYA
793114,Mawkyrwat,West Khasi Hills,MEGHALAYA
793108,Cherrapunjee,East Khasi Hills,MEGHALAYA
793121,Mawphlang,East Khasi Hills,MEGHALAYA
