794002,Lower Chandmari,West Garo Hills,MEGHALAYA
793115,NA,West Khasi Hills,MEGHALAYA
793109,Dawki,Jaintia Hills,MEGHALAYA
793108,Cherrapunjee,East Khasi Hills,MEGHALAYA
793160,Ladrymbai,Jaintia Hills,MEGHALAYA
793150,Jowai,Jaintia Hills,MEGHALAYA
793121,Mawphlang,East Khasi Hills,MEGHALAYA
793015,Smit,East Khasi Hills,MEGHALAYA
793200,Khliehriat,Jaintia Hills,MEGHALAYA
793106,NA,East Khasi Hills,MEGHALAYA
794111,Williamnagar,East Garo Hills,MEGHALAYA
794115,Ampati,West Garo Hills,MEGHALAYA
793104,Sumer,East Khasi Hills,MEGHALAYA
793200,Khliehriat,Jaintia Hills,MEGHALAYA
793109,Dawki,Jaintia Hills,MEGHALAYA
793113,Mawsynram,East Khasi Hills,MEGHALAYA
793101,Byrnihat,Ri Bhoi,MEGHALAYA
793106,NA,East Khasi Hills,MEGHALAYA
794105,Garobadha,West Garo Hills,MEGHALAYA
793151,Thadlaskein,Jaintia Hills,MEGHALAYA
793150,Jowai,Jaintia Hills,MEGHALAYA
793150,Jowai,Jaintia Hills,MEGHALAYA
793119,Nongstoin,West Khasi Hills,MEGHALAYA
793150,Jowai,Jaintia Hills,MEGHALAYA
793015,Smit,East Khasi Hills,MEGHALAYA
794108,Resubelpara,East Garo Hills,MEGHALAYA
793113,Mawsynram,East Khasi Hills,MEGHALAYA
793015,Smit,East Khasi Hills,MEGHALAYA
793120,Mairang,West Khasi Hills,MEGHALAYA
794109,Tikrikilla,West Garo Hills,MEGHALAYA
793150,Jowai,Jaintia Hills,MEGHALAYA
793106,NA,East Khasi Hills,MEGHALAYA
794001,Tura,West Garo Hills,MEGHALAYA
793113,Mawsynram,East Khasi Hills,MEGHALAYA
793012,Mawpat,East Khasi Hills,MEGHALAYA
793111,Cherrabazar,East Khasi Hills,MEGHALAYA
793108,Cherrapunjee,East Khasi Hills,MEGHALAYA
793121,Mawphlang,East Khasi Hills,MEGHALAYA
793122,Ucc,Ri Bhoi,MEGHALAYA
793102,Nongpoh,Ri Bhoi,MEGHALAYA
793102,Nongpoh,Ri Bhoi,MEGHALAYA
793119,Nongstoin,West Khasi Hills,MEGHALAYA
793103,Umiam,Ri Bhoi,MEGHALAYA
793114,Mawkyrwat,West Khasi Hills,MEGHALAYA
793006,Rynjah,East Khasi Hills,MEGHALAYA
793200,NA,Jaintia Hills,MEGHALAYA
793120,Mairang,West Khasi Hills,MEGHALAYA
793103,Umiam,Ri Bhoi,MEGHALAYA
793151,Thadlasken,Jaintia Hills,MEGHALAYA
793151,Thadlaskein,Jaintia Hills,MEGHALAYA
793110,Pynursla,East Khasi Hills,MEGHALAYA
793015,Smit,East Khasi Hills,MEGHALAYA
793106,NA,West Khasi Hills,MEGHALAYA
793105,Umsning,Ri Bhoi,MEGHALAYA
793102,Nongpoh,Ri Bhoi,MEGHALAYA
793103,Umiam,Ri Bhoi,MEGHALAYA
793123,Umsaw,Ri Bhoi,MEGHALAYA
793102,Nongpoh,Ri Bhoi,MEGHALAYA
793102,Nongpoh,Ri Bhoi,MEGHALAYA
793015,Smit,East Khasi Hills,MEGHALAYA
793105,Umsning,Ri Bhoi,MEGHALAYA
793105,Umsning,Ri Bhoi,MEGHALAYA
793119,Nongstoin,West Khasi Hills,MEGHALAYA
793109,Dawki,East Khasi Hills,MEGHALAYA
793120,Mairang,West Khasi Hills,MEGHALAYA
793119,Nongstoin,West Khasi Hills,MEGHALAYA
793005,Shillong,East Khasi Hills,MEGHALAYA
794110,Rongjeng,East Garo Hills,MEGHALAYA
793151,Thadlaskein,Jaintia Hills,MEGHALAYA
793119,Nongstoin,West Khasi Hills,MEGHALAYA
793109,NA,East Khasi Hills,MEGHALAYA
793108,Cherrapunjee,East Khasi Hills,MEGHALAYA
793110,Pynursla,East Khasi Hills,MEGHALAYA
793160,Ladrymbai,Jaintia Hills,MEGHALAYA
794114,Rongra,South Garo Hills,MEGHALAYA
793121,Mawphlang,East Khasi Hills,MEGHALAYA
794111,Williamnagar,East Garo Hills,MEGHALAYA
793150,NA,Jaintia Hills,MEGHALAYA
793150,Jowai,Jaintia Hills,MEGHALAYA
794105,Garobadha,West Garo Hills,MEGHALAYA
794115,Ampati,West Garo Hills,MEGHALAYA
796190,Aibawk,Aizawl,MIZORAM
796261,Saitual,Aizawl,MIZORAM
796501,Reiek,Mammit,MIZORAM
796571,Hnahthial,Lunglei,MIZORAM
796001,Tlangnuam (Part),Aizawl,MIZORAM
796770,Chawngte,Lunglei,MIZORAM
796007,Tlangnuam (Part),Aizawl,MIZORAM
796008,Tlangnuam,Aizawl,MIZORAM
796081,North Thingdawl,Kolasib,MIZORAM
796161,Thingsulthliah,Aizawl,MIZORAM
796891,Lawngtlai,Lawngtlai,MIZORAM
796014,Tlangnuam (Part),Aizawl,MIZORAM
796730,Lungsen,Lunglei,MIZORAM
796321,Khawbung,Champhai,MIZORAM
796007,Tlangnuam (Part),Aizawl,MIZORAM
796370,East Lungdar (Part),Champhai,MIZORAM
796091,Bilkhawthlir,Kolasib,MIZORAM
796471,Zawlnuam,Mammit,MIZORAM
796770,Chawngte,Lunglei,MIZORAM
796070,North Thingdawl,Kolasib,MIZORAM
796581,Hnahthial,Lunglei,MIZORAM
796901,Tuipang,Saiha,MIZORAM
796701,Lunglei,Lunglei,MIZORAM
796701,Lunglei,Lunglei,MIZORAM
796261,Saitual,Aizawl,MIZORAM
796091,Bilkhawthlir,Kolasib,MIZORAM
796081,Kolasib,Kolasib,MIZORAM
796070,Chandmary,Aizawl,MIZORAM
796701,West Bunghmun,Lunglei,MIZORAM
796710,West Bunghmun,Lunglei,MIZORAM
796005,Tlangnuam (Part),Aizawl,MIZORAM
796181,Serchhip,Serchhip,MIZORAM
796891,Lawngtlai,Lawngtlai,MIZORAM
796320,S.khawbung,Champhai,MIZORAM
796901,Saiha,Saiha,MIZORAM
796310,Khawzawl,Champhai,MIZORAM
796012,Tlangnuam (Part),Aizawl,MIZORAM
796891,Lawngtlai,Lawngtlai,MIZORAM
796321,Khawbung,Champhai,MIZORAM
796701,Lunglei,Lunglei,MIZORAM
796007,Tlangnuam (Part),Aizawl,MIZORAM
796701,Lunglei,Lunglei,MIZORAM
796261,Saitual,Aizawl,MIZORAM
796901,Saiha,Saiha,MIZORAM
796009,Tlangnuam (Part),Aizawl,MIZORAM
796770,Chawngte,Lunglei,MIZORAM
796310,Khawzawl,Champhai,MIZORAM
796571,Hnahthial,Lunglei,MIZORAM
796181,Serchhip,Serchhip,MIZORAM
796571,Hanhthial,Lunglei,MIZORAM
796901,Sangau,Lawngtlai,MIZORAM
796321,Khawbung,Champhai,MIZORAM
796310,Khawzawl,Champhai,MIZORAM
796181,Serchhip,Serchhip,MIZORAM
796161,Thingsulthliah,Aizawl,MIZORAM
796181,Serchhip,Serchhip,MIZORAM
796901,Saiha,Saiha,MIZORAM
796081,Kolasib,Kolasib,MIZORAM
796005,Tlangnuam (Part),Aizawl,MIZORAM
796017,Thingsulthliah (Part),Aizawl,MIZORAM
796261,Saitual,Aizawl,MIZORAM
796431,Phaileng,Mammit,MIZORAM
796441,Mamit,Mammit,MIZORAM
796410,Sairang,Mammit,MIZORAM
796441,Mamit,Mammit,MIZORAM
796111,Darlawn,Aizawl,MIZORAM
796501,Reiek,Mammit,MIZORAM
796710,West Bunghmun,Lunglei,MIZORAM
796571,Hnahthial,Lunglei,MIZORAM
796751,Lunglei,Lunglei,MIZORAM
796081,North Thingdawl,Kolasib,MIZORAM
796081,North Thingdawl,Kolasib,MIZORAM
796082,Kolasib,Kolasib,MIZORAM
796751,Demagiri,Lunglei,MIZORAM
796891,Lawngtlai,Lawngtlai,MIZORAM
796009,Tlangnuam (Part),Aizawl,MIZORAM
796310,Khawzawl,Champhai,MIZORAM
796320,S.khawbung,Champhai,MIZORAM
796014,Tlangnuam (Part),Aizawl,MIZORAM
796007,Tlangnuam (Part),Aizawl,MIZORAM
796320,S.khawbung,Champhai,MIZORAM
796901,Saiha,Saiha,MIZORAM
796009,Tlangnuam (Part),Aizawl,MIZORAM
796691,Zotlang,Lunglei,MIZORAM
796701,Lunglei,Lunglei,MIZORAM
796190,Aibawk,Aizawl,MIZORAM
796321,Khawbung,Champhai,MIZORAM
796421,Sairang,Mammit,MIZORAM
796161,Thingsulthliah,Aizawl,MIZORAM
796691,Lunglei,Lunglei,MIZORAM
796321,Champhai,Champhai,MIZORAM
796571,Hnahthial,Lunglei,MIZORAM
796431,Phaileng,Mammit,MIZORAM
796070,Kawnpui,Kolasib,MIZORAM
796701,Lunglei,Lunglei,MIZORAM
796290,Ngopa,Champhai,MIZORAM
796471,Zawlnuam,Aizawl,MIZORAM
796321,Champhai,Champhai,MIZORAM
796005,Tlangnuam (Part),Aizawl,MIZORAM
796161,Thingsulthliah,Aizawl,MIZORAM
796770,Chawngte,Lunglei,MIZORAM
796751,Demagiri,Lunglei,MIZORAM
796770,Chawngte,Lawngtlai,MIZORAM
796501,Reiek,Mammit,MIZORAM
796181,Serchhip,Serchhip,MIZORAM
796471,Zawlnuam,Mammit,MIZORAM
796891,Lawngtlai,Lawngtlai,MIZORAM
796290,Ngopa,Champhai,MIZORAM
796891,Lawngtlai,Lawngtlai,MIZORAM
796310,Khawzawl,Champhai,MIZORAM
796070,North Thingdawl,Kolasib,MIZORAM
796710,Bunghmun,Lunglei,MIZORAM
796441,Mamit,Mammit,MIZORAM
796441,Mamit,Mammit,MIZORAM
796261,Phullen,Aizawl,MIZORAM
796181,Serchhip,Serchhip,MIZORAM
796321,Champhai,Champhai,MIZORAM
796005,Kulikawn,Aizawl,MIZORAM
796017,Zemabawk,Aizawl,MIZORAM
796017,Zemabawk,Aizawl,MIZORAM
796161,Thingsulthliah,Aizawl,MIZORAM
796005,Kulikawn,Aizawl,MIZORAM
796310,Khawzawl,Champhai,MIZORAM
796431,Phaileng,Mammit,MIZORAM
796290,Ngopa,Champhai,MIZORAM
796181,Serchhip,Serchhip,MIZORAM
796261,Saitual,Aizawl,MIZORAM
796321,Khawbung,Champhai,MIZORAM
796111,Darlawn,Aizawl,MIZORAM
796501,Reiek,Mammit,MIZORAM
796017,Zemabawk,Aizawl,MIZORAM
796310,Khawzawl,Champhai,MIZORAM
796901,Tuipang,Saiha,MIZORAM
796321,Champhai,Champhai,MIZORAM
796321,Champhai,Champhai,MIZORAM
796320,S.khawbung,Champhai,MIZORAM
796161,Thingsulthliah,Aizawl,MIZORAM
796701,Lunglei,Lunglei,MIZORAM
796081,North Thingdawl,Kolasib,MIZORAM
796005,Kulikawn,Aizawl,MIZORAM
796710,Bunghmun,Lunglei,MIZORAM
796901,Tuipang,Saiha,MIZORAM
796431,Phaileng,Mammit,MIZORAM
796190,Aibawk,Aizawl,MIZORAM
796290,Ngopa,Champhai,MIZORAM
796901,Tuipang,Saiha,MIZORAM
796901,Tuipang,Saiha,MIZORAM
796891,Lawngtlai,Lawngtlai,MIZORAM
796321,Champhai,Champhai,MIZORAM
796571,Hnahthial,Lunglei,MIZORAM
796320,S.khawbung,Champhai,MIZORAM
796370,Serchhip,Serchhip,MIZORAM
796421,Lengpui,Aizawl,MIZORAM
796410,Tlangnuam (Part),Aizawl,MIZORAM
796009,Tlangnuam (Part),Aizawl,MIZORAM
796261,Saitual,Aizawl,MIZORAM
796901,Saiha,Saiha,MIZORAM
796701,Lunglei,Lunglei,MIZORAM
796181,Serchhip,Serchhip,MIZORAM
796014,Bawngkawn,Aizawl,MIZORAM
796370,Lungdar,Serchhip,MIZORAM
796501,Reiek,Mammit,MIZORAM
796181,Serchhip,Serchhip,MIZORAM
796701,Lunglei,Lunglei,MIZORAM
796701,Lunglei,Lunglei,MIZORAM
796571,Hnahthial,Lunglei,MIZORAM
796070,Chandmary,Aizawl,MIZORAM
796261,Saitual,Aizawl,MIZORAM
796901,Saiha,Saiha,MIZORAM
796181,Serchhip,Serchhip,MIZORAM
796321,Champhai,Champhai,MIZORAM
796730,Lungsen,Lunglei,MIZORAM
796730,Lungsen,Lunglei,MIZORAM
796111,Darlawn,Aizawl,MIZORAM
796310,Khawzawl,Champhai,MIZORAM
796901,Sangau,Lawngtlai,MIZORAM
796471,Zawlnuam,Aizawl,MIZORAM
796261,Saitual,Aizawl,MIZORAM
796441,West Phaileng,Mammit,MIZORAM
796891,Lawngtlai,Lawngtlai,MIZORAM
796431,West Phaileng,Mammit,MIZORAM
796005,Tlangnuam (Part),Aizawl,MIZORAM
796190,Aibawk,Aizawl,MIZORAM
796111,Darlawn,Aizawl,MIZORAM
796321,Champhai,Champhai,MIZORAM
796290,Ngopa,Champhai,MIZORAM
796005,Tlangnuam (Part),Aizawl,MIZORAM
796004,Tlangnuam (Part),Aizawl,MIZORAM
796471,Zawlnuam,Mammit,MIZORAM
796891,Lawngtlai,Lawngtlai,MIZORAM
796370,East Lungdar (Part),Champhai,MIZORAM
796701,Lunglei,Lunglei,MIZORAM
796410,Sairang,Mammit,MIZORAM
796571,Hnahthial,Lunglei,MIZORAM
796320,S.khawbung,Champhai,MIZORAM
796005,Kulikawn,Aizawl,MIZORAM
796005,Tlangnuam (Part),Aizawl,MIZORAM
796261,Saitual,Aizawl,MIZORAM
796005,Tlangnuam (Part),Aizawl,MIZORAM
796691,Zotlang,Lunglei,MIZORAM
796070,Kawnpui,Kolasib,MIZORAM
796321,Champhai,Champhai,MIZORAM
796014,Bawngkawn,Aizawl,MIZORAM
796184,E. Lungdar,Serchhip,MIZORAM
796310,Khawzawl,Champhai,MIZORAM
796070,Chandmary,Aizawl,MIZORAM
796101,Vairengte,Kolasib,MIZORAM
796431,Phaileng,Mammit,MIZORAM
796261,Phullen,Aizawl,MIZORAM
796070,Chandmary,Aizawl,MIZORAM
796321,Champhai,Champhai,MIZORAM
796261,Saitual,Aizawl,MIZORAM
796005,Kulikawn,Aizawl,MIZORAM
796441,Mamit,Mammit,MIZORAM
796111,Darlawn,Aizawl,MIZORAM
796111,Darlawn,Aizawl,MIZORAM
796181,Serchhip,Serchhip,MIZORAM
796290,Ngopa,Champhai,MIZORAM
796310,Khawzawl,Champhai,MIZORAM
796891,Lawngtlai,Lawngtlai,MIZORAM
796901,Tuipang,Saiha,MIZORAM
796005,Kulikawn,Aizawl,MIZORAM
796181,Serchhip,Serchhip,MIZORAM
796111,Darlawn,Aizawl,MIZORAM
796891,Lawngtlai,Lawngtlai,MIZORAM
796290,Ngopa,Champhai,MIZORAM
796321,Champhai,Champhai,MIZORAM
796901,Siaha,Saiha,MIZORAM
796070,Chanmary,Aizawl,MIZORAM
796751,Demagiri,Lunglei,MIZORAM
796891,Lawngtlai,Lawngtlai,MIZORAM
796111,Darlawn,Aizawl,MIZORAM
796901,Sangau,Lawngtlai,MIZORAM
796571,Hnahthial,Lunglei,MIZORAM
796891,Lawngtlai,Lawngtlai,MIZORAM
796431,Phaileng,Mammit,MIZORAM
796261,Saitual,Aizawl,MIZORAM
796017,Zemabawk,Aizawl,MIZORAM
796431,Phaileng,Mammit,MIZORAM
796101,Vairengte,Kolasib,MIZORAM
796730,Lungsen,Lunglei,MIZORAM
796091,Bilkhawthlir,Kolasib,MIZORAM
796261,Saitual,Aizawl,MIZORAM
796431,Phaileng,Mammit,MIZORAM
796261,Saitual,Aizawl,MIZORAM
796190,Aibawk,Aizawl,MIZORAM
796901,Tuipang,Saiha,MIZORAM
796410,Tlangnuam (Part),Aizawl,MIZORAM
796751,Demagiri,Lunglei,MIZORAM
796310,Khawzawl,Champhai,MIZORAM
796691,Lunglei,Lunglei,MIZORAM
796431,Phaileng,Mammit,MIZORAM
796730,Lungsen,Lunglei,MIZORAM
796701,Lunglei,Lunglei,MIZORAM
796012,Tlangnuam (Part),Aizawl,MIZORAM
796691,Lunglei,Lunglei,MIZORAM
796007,Tlangnuam (Part),Aizawl,MIZORAM
796730,Lungsen,Lunglei,MIZORAM
796009,Tlangnuam (Part),Aizawl,MIZORAM
796111,Darlawn,Aizawl,MIZORAM
796901,Saiha,Saiha,MIZORAM
796571,Hnahthial,Lunglei,MIZORAM
796410,Sairang,Mammit,MIZORAM
796501,Reiek,Mammit,MIZORAM
796441,Mamit,Mammit,MIZORAM
796005,Tlangnuam (Part),Aizawl,MIZORAM
796310,Khawzawl,Champhai,MIZORAM
796730,Lungsen,Lunglei,MIZORAM
796261,Phullen,Aizawl,MIZORAM
796321,Khawbung,Champhai,MIZORAM
796891,Lawngtlai,Lawngtlai,MIZORAM
796310,Khawzawl,Champhai,MIZORAM
796501,Reiek,Mammit,MIZORAM
796005,Tlangnuam (Part),Aizawl,MIZORAM
796751,Demagiri,Lunglei,MIZORAM
796320,S.khawbung,Champhai,MIZORAM
796501,Reiek,Mammit,MIZORAM
796571,Hnahthial,Lunglei,MIZORAM
796005,Tlangnuam (Part),Aizawl,MIZORAM
796891,Lawngtlai,Lawngtlai,MIZORAM
796710,Bunghmun,Lunglei,MIZORAM
796261,Saitual,Aizawl,MIZORAM
796901,Tuipang,Saiha,MIZORAM
796081,Kolasib,Kolasib,MIZORAM
796081,Kolasib,Kolasib,MIZORAM
796190,Aibawk,Aizawl,MIZORAM
796370,Serchhip,Serchhip,MIZORAM
796111,Darlawn,Aizawl,MIZORAM
796101,Vairengte,Kolasib,MIZORAM
796101,Vairengte,Kolasib,MIZORAM
796410,Sairang,Mammit,MIZORAM
796431,Phaileng,Mammit,MIZORAM
796261,Phullen,Aizawl,MIZORAM
796770,Lawngtlai,Lawngtlai,MIZORAM
796111,Darlawn,Aizawl,MIZORAM
796009,Tlangnuam (Part),Aizawl,MIZORAM
796190,Aibawk,Aizawl,MIZORAM
796320,S.khawbung,Champhai,MIZORAM
796901,Sangau,Lawngtlai,MIZORAM
796190,Aibawk,Aizawl,MIZORAM
796017,Zemabawk,Aizawl,MIZORAM
796701,Lunglei,Lunglei,MIZORAM
796320,S.khawbung,Champhai,MIZORAM
796290,Ngopa,Champhai,MIZORAM
796014,Tlangnuam (Part),Aizawl,MIZORAM
796161,Thingsulthliah,Aizawl,MIZORAM
796181,Serchhip,Serchhip,MIZORAM
796441,West Phaileng,Mammit,MIZORAM
796691,Lunglei,Lunglei,MIZORAM
796901,Tuipang,Saiha,MIZORAM
796070,Chandmary,Aizawl,MIZORAM
796701,Lunglei,Lunglei,MIZORAM
796710,Bunghmun,Lunglei,MIZORAM
796017,Zemabawk,Aizawl,MIZORAM
796321,Champhai,Champhai,MIZORAM
796181,Serchhip,Serchhip,MIZORAM
796370,Serchhip,Serchhip,MIZORAM
796181,Serchhip,Serchhip,MIZORAM
796190,Sialsuk,Aizawl,MIZORAM
796901,Siaha,Saiha,MIZORAM
796261,Saitual,Aizawl,MIZORAM
796014,Sihphir,Aizawl,MIZORAM
796431,Phaileng,Mammit,MIZORAM
796261,Saitual,Aizawl,MIZORAM
796081,Kolasib,Kolasib,MIZORAM
796770,Chawngte,Lunglei,MIZORAM
796190,Aibawk,Aizawl,MIZORAM
796190,Aibawk,Aizawl,MIZORAM
796009,Tlangnuam (Part),Aizawl,MIZORAM
796571,Hnahthial,Lunglei,MIZORAM
796701,Lunglei,Lunglei,MIZORAM
796701,Lunglei,Lunglei,MIZORAM
796290,Ngopa,Champhai,MIZORAM
796005,Tlangnuam (Part),Aizawl,MIZORAM
796701,Lunglei,Lunglei,MIZORAM
796901,Tuipang,Saiha,MIZORAM
796701,Lunglei,Lunglei,MIZORAM
796161,Thingsulthliah,Aizawl,MIZORAM
796186,Serchhip,Serchhip,MIZORAM
796190,Aibawk,Aizawl,MIZORAM
796571,Hnahthial,Lunglei,MIZORAM
796082,North Thingdawl,Kolasib,MIZORAM
796005,Kulikawn,Aizawl,MIZORAM
796701,Lunglei,Lunglei,MIZORAM
796181,Serchhip,Serchhip,MIZORAM
796571,Thingsai,Lunglei,MIZORAM
796581,Thingsai,Lunglei,MIZORAM
796111,Darlawn,Aizawl,MIZORAM
796161,Thingsulthliah,Aizawl,MIZORAM
796070,Chandmary,Aizawl,MIZORAM
796701,Lunglei,Lunglei,MIZORAM
796701,Lunglei,Lunglei,MIZORAM
796751,Demagiri,Lunglei,MIZORAM
796441,West Phaileng,Mammit,MIZORAM
796005,Tlangnuam (Part),Aizawl,MIZORAM
796370,Serchhip,Serchhip,MIZORAM
796321,Khawbung,Champhai,MIZORAM
796161,Thingsulthliah,Aizawl,MIZORAM
796901,Tuipang,Saiha,MIZORAM
796261,Saitual,Aizawl,MIZORAM
796321,Champhai,Champhai,MIZORAM
796310,Khawzawl,Champhai,MIZORAM
796310,Khawzawl,Champhai,MIZORAM
796730,Lungsen,Lunglei,MIZORAM
796441,Mamit,Mammit,MIZORAM
796751,Lunglei,Lunglei,MIZORAM
796901,Tuipang,Saiha,MIZORAM
796571,Hnahthial,Lunglei,MIZORAM
796431,Phaileng,Mammit,MIZORAM
796901,Saiha,Saiha,MIZORAM
796101,Tlangnuam (Part),Aizawl,MIZORAM
796891,Lawngtlai,Lawngtlai,MIZORAM
796901,Tuipang,Saiha,MIZORAM
796007,Tlangnuam (Part),Aizawl,MIZORAM
796891,Lawngtlai,Lawngtlai,MIZORAM
796770,Chawngte,Lawngtlai,MIZORAM
796770,Chawngte,Lawngtlai,MIZORAM
796901,Tuipang,Saiha,MIZORAM
796290,Ngopa,Champhai,MIZORAM
796101,North Thingdawl,Kolasib,MIZORAM
796701,Lunglei,Lunglei,MIZORAM
796111,Darlawn,Aizawl,MIZORAM
796009,Tlangnuam (Part),Aizawl,MIZORAM
796261,Saitual,Aizawl,MIZORAM
796310,Khawzawl,Champhai,MIZORAM
796320,S.khawbung,Champhai,MIZORAM
796310,Khawzawl,Champhai,MIZORAM
796701,Lunglei,Lunglei,MIZORAM
796320,S.khawbung,Champhai,MIZORAM
796321,Champhai,Champhai,MIZORAM
796320,S.khawbung,Champhai,MIZORAM
796891,Lawngtlai,Lawngtlai,MIZORAM
796891,Lawngtlai,Lawngtlai,MIZORAM
796901,Saiha,Saiha,MIZORAM
796081,North Thingdawl,Kolasib,MIZORAM
796321,Khawbung,Champhai,MIZORAM
796111,Darlawn,Aizawl,MIZORAM
796471,Zawlnuam,Aizawl,MIZORAM
796014,Bawngkawn,Aizawl,MIZORAM
796471,Zawlnuam,Aizawl,MIZORAM
796730,Lungsen,Lunglei,MIZORAM
796261,Saitual,Aizawl,MIZORAM
796901,Tuipang,Saiha,MIZORAM
796017,Tlangnuam (Part),Aizawl,MIZORAM
796701,Lunglei,Lunglei,MIZORAM
796751,Lunglei,Lunglei,MIZORAM
796111,Darlawn,Aizawl,MIZORAM
796701,Lunglei,Lunglei,MIZORAM
796321,Khawbung,Champhai,MIZORAM
796181,Serchhip,Serchhip,MIZORAM
796691,Zotlang,Lunglei,MIZORAM
796017,Tlangnuam (Part),Aizawl,MIZORAM
