799013,NA,South Tripura,TRIPURA
799015,Sadar,South Tripura,TRIPURA
799143,Manubazar,South Tripura,TRIPURA
799103,Bishramganj,West Tripura,TRIPURA
799115,Melaghar,West Tripura,TRIPURA
799114,Udaipur,South Tripura,TRIPURA
799141,Jolaibari,South Tripura,TRIPURA
799211,Mohanpur,West Tripura,TRIPURA
799114,Udaipur,South Tripura,TRIPURA
799104,Jatanbari,South Tripura,TRIPURA
799004,Sadar,West Tripura,TRIPURA
799002,Sadar,West Tripura,TRIPURA
799022,Bishalgarh,West Tripura,TRIPURA
799013,Udaipur,South Tripura,TRIPURA
799104,Jatanbari,South Tripura,TRIPURA
799102,Bishalgarh,West Tripura,TRIPURA
799105,Kakranan,South Tripura,TRIPURA
799115,Melaghar,West Tripura,TRIPURA
799144,Santirbazar,South Tripura,TRIPURA
799155,Beloniya,South Tripura,TRIPURA
799114,Udaipur,South Tripura,TRIPURA
799104,Jatanbari,South Tripura,TRIPURA
799212,Sidhai,West Tripura,TRIPURA
799211,Mohanpur,West Tripura,TRIPURA
799144,Santirbazar,South Tripura,TRIPURA
799155,Beloniya,South Tripura,TRIPURA
799102,Bishalgarh,West Tripura,TRIPURA
799130,Sekerkote,West Tripura,TRIPURA
799035,Ranirbazar,West Tripura,TRIPURA
799102,Bishalgarh,West Tripura,TRIPURA
799115,Melaghar,West Tripura,TRIPURA
799286,Abhanga,Dhalai,TRIPURA
799201,Paschim Sonatala,West Tripura,TRIPURA
799260,NA,North Tripura,TRIPURA
799253,Baruakandi,North Tripura,TRIPURA
799289,Ambassa,Dhalai,TRIPURA
799261,Saraspur,North Tripura,TRIPURA
799271,Anandabazar,North Tripura,TRIPURA
799263,Pecharthal,North Tripura,TRIPURA
799286,Abhanga,Dhalai,TRIPURA
799201,Asharambari,West Tripura,TRIPURA
799205,Teliamura,West Tripura,TRIPURA
799281,Gournagar,North Tripura,TRIPURA
799201,Bachaibari,West Tripura,TRIPURA
799285,Bagaicherri,Dhalai,TRIPURA
799253,Bagbassa,North Tripura,TRIPURA
799207,Dakshin Padmabil,West Tripura,TRIPURA
799254,Balidhum,North Tripura,TRIPURA
799251,Bishnupur,North Tripura,TRIPURA
799204,Balaram,Dhalai,TRIPURA
799280,Jalai,North Tripura,TRIPURA
799262,Balicherra,North Tripura,TRIPURA
799254,Balidhum,North Tripura,TRIPURA
799285,Baligaon,Dhalai,TRIPURA
799286,Bamancherra,Dhalai,TRIPURA
799201,Banbazar,West Tripura,TRIPURA
799286,Baralutma,Dhalai,TRIPURA
799271,Dasda,North Tripura,TRIPURA
799203,Baramaidan,West Tripura,TRIPURA
799205,Barmura,West Tripura,TRIPURA
799251,Baruakandi,North Tripura,TRIPURA
799201,Belcherra,West Tripura,TRIPURA
799201,Behalabari,West Tripura,TRIPURA
799269,Bhangmun,North Tripura,TRIPURA
799266,Betchesrra,North Tripura,TRIPURA
799277,Samrurpar,North Tripura,TRIPURA
799279,Bhagabannagar,North Tripura,TRIPURA
799284,Bhagirathpara,Dhalai,TRIPURA
799251,Bhagyapur,North Tripura,TRIPURA
799207,Bharatsardarbari,West Tripura,TRIPURA
799264,Sonaimuri,North Tripura,TRIPURA
799260,Panisagar,North Tripura,TRIPURA
799273,Lalcherra,North Tripura,TRIPURA
799280,Birchandranagar,North Tripura,TRIPURA
799205,Brahmacherra,West Tripura,TRIPURA
799261,Brajendranagar,North Tripura,TRIPURA
799284,Bullongbassa,Dhalai,TRIPURA
799273,Chailengta,Dhalai,TRIPURA
799205,Chakmaghat,West Tripura,TRIPURA
799201,Ramchandraghat,West Tripura,TRIPURA
799277,Chandipur,North Tripura,TRIPURA
799289,Ambassa,Dhalai,TRIPURA
799251,Chandrapur,North Tripura,TRIPURA
799207,Chankhala,West Tripura,TRIPURA
799279,Chantail,North Tripura,TRIPURA
799273,Chawmanu,Dhalai,TRIPURA
799207,Chebri,West Tripura,TRIPURA
799286,Chengkap,Dhalai,TRIPURA
799279,Deoracherra,North Tripura,TRIPURA
799285,Chotosarma,Dhalai,TRIPURA
799262,Churaibari,North Tripura,TRIPURA
799203,Promodenagar,West Tripura,TRIPURA
799284,Dalapatipara,Dhalai,TRIPURA
799280,Bilashpur,North Tripura,TRIPURA
799264,Darchai,North Tripura,TRIPURA
799271,Dasda,North Tripura,TRIPURA
799275,Demcherra,Dhalai,TRIPURA
799288,Demdun,North Tripura,TRIPURA
799260,Deocherra,North Tripura,TRIPURA
799279,Deoracherra,North Tripura,TRIPURA
799254,Dewanpassa,North Tripura,TRIPURA
799280,Dhanbilash,North Tripura,TRIPURA
799263,Dhanicherra,North Tripura,TRIPURA
799253,Dharmanagar,North Tripura,TRIPURA
799253,Dharmanagar,North Tripura,TRIPURA
799250,Dharmanagar,North Tripura,TRIPURA
799275,Dhumacherra,Dhalai,TRIPURA
799253,Dhupirbond,North Tripura,TRIPURA
799251,South Huruah,North Tripura,TRIPURA
799288,Dudhpur,North Tripura,TRIPURA
799273,Durgacherra,North Tripura,TRIPURA
799203,Durgapur,West Tripura,TRIPURA
799203,Paschimkalyanpur,West Tripura,TRIPURA
799201,Tulashikhar,West Tripura,TRIPURA
799253,Huruah,North Tripura,TRIPURA
799253,Kameswar,North Tripura,TRIPURA
799264,Kumarghat,North Tripura,TRIPURA
799275,Masli,Dhalai,TRIPURA
799290,West Rataceherra,North Tripura,TRIPURA
799290,Fatikcherra,North Tripura,TRIPURA
799290,Fatikroy,North Tripura,TRIPURA
799262,Fulbari,North Tripura,TRIPURA
799285,Kamalpur,Dhalai,TRIPURA
799280,Fultali,North Tripura,TRIPURA
799201,Gakulbari,West Tripura,TRIPURA
799290,Gakulnagar,North Tripura,TRIPURA
799290,Ganganagar,North Tripura,TRIPURA
799289,Ganganagar,Dhalai,TRIPURA
799201,Ganki,West Tripura,TRIPURA
799271,Garchirampara,North Tripura,TRIPURA
799285,Kalachari,Dhalai,TRIPURA
799203,Ghilatali,West Tripura,TRIPURA
799251,Gobindapur,North Tripura,TRIPURA
799205,Golabari,West Tripura,TRIPURA
799279,Goldharpur,North Tripura,TRIPURA
799207,Lakshminarayan Pur,West Tripura,TRIPURA
799279,Gournagar,North Tripura,TRIPURA
799263,Nabincherra,North Tripura,TRIPURA
799277,Gulakpur,North Tripura,TRIPURA
799205,Hadrai,West Tripura,TRIPURA
799286,Halahali,Dhalai,TRIPURA
799254,Halflong,North Tripura,TRIPURA
799289,Ambassa,Dhalai,TRIPURA
799281,Gournagar,North Tripura,TRIPURA
799269,Vhamgmun,North Tripura,TRIPURA
799269,Paschim Hmunpui,North Tripura,TRIPURA
799205,Howaibari,West Tripura,TRIPURA
799251,East Huruah,North Tripura,TRIPURA
799277,Ichabpur,North Tripura,TRIPURA
799251,Ichailalcherra,North Tripura,TRIPURA
799251,Praytyakroy,North Tripura,TRIPURA
799260,Indurail,North Tripura,TRIPURA
799281,Irani,North Tripura,TRIPURA
799284,Jagabandhupara,Dhalai,TRIPURA
799280,Jagannathpur,North Tripura,TRIPURA
799260,Chandrahalampara,North Tripura,TRIPURA
799260,Jlebassa,North Tripura,TRIPURA
799269,Jampui,North Tripura,TRIPURA
799286,Jamthing,Dhalai,TRIPURA
799260,Ramnagar,North Tripura,TRIPURA
799275,Jamircherra,Dhalai,TRIPURA
799270,Uttarlaljuri,North Tripura,TRIPURA
799254,Jubarajnagar,North Tripura,TRIPURA
799260,Juri,North Tripura,TRIPURA
799256,Kacharicherra,North Tripura,TRIPURA
799278,Kachucherra,Dhalai,TRIPURA
799261,Kadamtala,North Tripura,TRIPURA
799279,Kailashahar,North Tripura,TRIPURA
799277,Kailashahar,North Tripura,TRIPURA
799253,Dharmanagar,North Tripura,TRIPURA
799251,Kalacherra,North Tripura,TRIPURA
799261,Kalangangarpar,North Tripura,TRIPURA
799269,Kalagong,North Tripura,TRIPURA
799271,Kalapani,North Tripura,TRIPURA
799277,Sorojini,North Tripura,TRIPURA
799205,Teliamura,West Tripura,TRIPURA
799203,Kalyanpur,West Tripura,TRIPURA
799203,Dwarikapur,West Tripura,TRIPURA
799289,Ambassa,Dhalai,TRIPURA
799287,Salema,Dhalai,TRIPURA
799285,Kamalpur,Dhalai,TRIPURA
799285,Kamalpur,Dhalai,TRIPURA
799253,Kameswar,North Tripura,TRIPURA
799288,Kanchanbari,North Tripura,TRIPURA
799266,Manu,Dhalai,TRIPURA
799289,Ambassa,Dhalai,TRIPURA
799270,Kanchanpur,North Tripura,TRIPURA
799269,Kangrai,North Tripura,TRIPURA
799263,Karaicherra,North Tripura,TRIPURA
799205,Karailong,West Tripura,TRIPURA
799266,Karamcherra,North Tripura,TRIPURA
799275,Karaticherra,Dhalai,TRIPURA
799201,Paschim Karingicherra,West Tripura,TRIPURA
799289,Ambassa,Dhalai,TRIPURA
799286,Katalutma,Dhalai,TRIPURA
799205,Khasiamangal,West Tripura,TRIPURA
799256,Khedacherra,North Tripura,TRIPURA
799262,Lakhinagar,North Tripura,TRIPURA
799202,Khowai,West Tripura,TRIPURA
799201,Khowai,West Tripura,TRIPURA
799201,Khowai,West Tripura,TRIPURA
799279,Gournagar,North Tripura,TRIPURA
799253,Dharmanagar,North Tripura,TRIPURA
799263,Ramguna,North Tripura,TRIPURA
799287,Kuchainala,Dhalai,TRIPURA
799204,Kulai,Dhalai,TRIPURA
799264,Kumarghat,North Tripura,TRIPURA
799261,Kurti,North Tripura,TRIPURA
799289,Ambassa,Dhalai,TRIPURA
799253,Lalcherra,North Tripura,TRIPURA
799273,Labancherra,Dhalai,TRIPURA
799270,Laljuri,North Tripura,TRIPURA
799288,Laljuri,North Tripura,TRIPURA
799281,Latiapur,North Tripura,TRIPURA
799284,Laxmipur,Dhalai,TRIPURA
799275,Longtharai,Dhalai,TRIPURA
799263,Machmara,North Tripura,TRIPURA
799278,Maharanipur,Dhalai,TRIPURA
799205,Maharanipur,West Tripura,TRIPURA
799205,Maigonga,West Tripura,TRIPURA
799275,Mainerma,Dhalai,TRIPURA
799287,Manikbhander,Dhalai,TRIPURA
799273,Manikpur,Dhalai,TRIPURA
799275,Manughat,Dhalai,TRIPURA
799277,Manuvelly,North Tripura,TRIPURA
799285,Maracherra,Dhalai,TRIPURA
799288,Masauli,North Tripura,TRIPURA
799275,Masli,Dhalai,TRIPURA
799278,Mechuria,Dhalai,TRIPURA
799278,Mendihaor,Dhalai,TRIPURA
799203,Moharcherra,West Tripura,TRIPURA
799205,Madhya Krishnapur,West Tripura,TRIPURA
799205,Sandukarkari,West Tripura,TRIPURA
799263,Nabincherra,North Tripura,TRIPURA
799287,Nagbangshi,Dhalai,TRIPURA
799204,Nalicherra,Dhalai,TRIPURA
799263,Nalkata,North Tripura,TRIPURA
799256,Narendranagar,North Tripura,TRIPURA
799273,Natinmanu,Dhalai,TRIPURA
799251,Dharmanagar,North Tripura,TRIPURA
799288,Kathalcherra,North Tripura,TRIPURA
799205,Teliamura,West Tripura,TRIPURA
799290,Ganganagar,North Tripura,TRIPURA
799285,Noagaon,Dhalai,TRIPURA
799277,Noorpur,North Tripura,TRIPURA
799260,Padmabil,North Tripura,TRIPURA
799264,Karamcherra,North Tripura,TRIPURA
799205,Nunacherra,West Tripura,TRIPURA
799264,Sukantanagar,North Tripura,TRIPURA
799260,Padmabil,North Tripura,TRIPURA
799253,Dharmanagar,North Tripura,TRIPURA
799207,Paglabari,West Tripura,TRIPURA
799201,Paharmora,West Tripura,TRIPURA
799279,Gournagar,North Tripura,TRIPURA
799277,Kailashahar,North Tripura,TRIPURA
799260,Panisagar,North Tripura,TRIPURA
799201,Paschimbelcherra,West Tripura,TRIPURA
799278,Paschim Dalucherra,Dhalai,TRIPURA
799203,Kalyanpur,West Tripura,TRIPURA
799203,Kunjaban,West Tripura,TRIPURA
799201,Paschim Laxmicherra,West Tripura,TRIPURA
799254,Radhapur,North Tripura,TRIPURA
799203,Santinagar,West Tripura,TRIPURA
799251,Chandrapur,North Tripura,TRIPURA
799290,West Ratacherra,North Tripura,TRIPURA
799261,Pearacherra,North Tripura,TRIPURA
799280,Pechardahar,North Tripura,TRIPURA
799263,Pecharthal,North Tripura,TRIPURA
799260,Pekucherra,North Tripura,TRIPURA
799269,Vhangmun,North Tripura,TRIPURA
799256,Piplacherra,North Tripura,TRIPURA
799251,Prayekroy,North Tripura,TRIPURA
799261,Premtala,North Tripura,TRIPURA
799266,Betcherra,North Tripura,TRIPURA
799253,Radhapur,North Tripura,TRIPURA
799251,Raghna,North Tripura,TRIPURA
799260,Rahumcherra,North Tripura,TRIPURA
799253,Dharmanagar,North Tripura,TRIPURA
799290,Rajkandi,North Tripura,TRIPURA
799207,Badlabari,West Tripura,TRIPURA
799254,Rajnagar,North Tripura,TRIPURA
799261,Bishnupur,North Tripura,TRIPURA
799207,Ramchandraghat,West Tripura,TRIPURA
799203,Paschim Ddwarikapur,West Tripura,TRIPURA
799285,Mayachari,Dhalai,TRIPURA
799263,Ramgunapara,North Tripura,TRIPURA
799281,Rangauti,North Tripura,TRIPURA
799277,Rangrung,North Tripura,TRIPURA
799261,Ranibari,North Tripura,TRIPURA
799284,Ranipukur,Dhalai,TRIPURA
799290,Ratacherra,North Tripura,TRIPURA
799201,Padmabil,West Tripura,TRIPURA
799203,Ratia,West Tripura,TRIPURA
799260,Rowa,North Tripura,TRIPURA
799205,Rupacherra,West Tripura,TRIPURA
799269,Sabual,North Tripura,TRIPURA
799277,Murticherra,North Tripura,TRIPURA
799290,Saidarpar,North Tripura,TRIPURA
799269,Vhangmun,North Tripura,TRIPURA
799251,Pratyakroy,North Tripura,TRIPURA
799271,Sakhan Serhmun,North Tripura,TRIPURA
799278,Salema,Dhalai,TRIPURA
799201,Samatal Padmabil,West Tripura,TRIPURA
799277,Samrurpar,North Tripura,TRIPURA
799262,Sanicherra,North Tripura,TRIPURA
799261,Brajendranagar,North Tripura,TRIPURA
799284,Sarma,Dhalai,TRIPURA
799270,Satnala,North Tripura,TRIPURA
799264,Ambedkarnagar,North Tripura,TRIPURA
799270,Sibnagar,North Tripura,TRIPURA
799289,Ambassa,Dhalai,TRIPURA
799275,Sindhukumarpara,Dhalai,TRIPURA
799285,Halhuli,Dhalai,TRIPURA
799201,Singicherra,West Tripura,TRIPURA
799280,Sonamukhi,North Tripura,TRIPURA
799251,Pratyekroy,North Tripura,TRIPURA
799207,Sonatala,West Tripura,TRIPURA
799253,South Ganganagar,North Tripura,TRIPURA
799264,Unokoti,North Tripura,TRIPURA
799277,Sreerampur,North Tripura,TRIPURA
799287,Srirampur Lambucherra,Dhalai,TRIPURA
799201,Khowai,West Tripura,TRIPURA
799270,Suknacherra,North Tripura,TRIPURA
799203,Tablabari Madhya Ganki,West Tripura,TRIPURA
799277,Rangrung,North Tripura,TRIPURA
799277,Kailashahar,North Tripura,TRIPURA
799261,Tarakpur,North Tripura,TRIPURA
799288,Taraninagar,North Tripura,TRIPURA
799290,Kriahnanagar,North Tripura,TRIPURA
799290,Krishnanagar,North Tripura,TRIPURA
799205,Teliamura,West Tripura,TRIPURA
799251,Dharmanagar,North Tripura,TRIPURA
799260,Tilthai,North Tripura,TRIPURA
799260,Tilthai,North Tripura,TRIPURA
799269,Tiangsang,North Tripura,TRIPURA
799256,Damcherra,North Tripura,TRIPURA
799253,Northganganagar,North Tripura,TRIPURA
799281,Jubaraznagar,North Tripura,TRIPURA
799271,Tuichama,North Tripura,TRIPURA
799263,Uttar Dhanicherra,North Tripura,TRIPURA
799288,Ujandodhpur,North Tripura,TRIPURA
799260,Panisagar,North Tripura,TRIPURA
799260,Uptakhali,North Tripura,TRIPURA
799205,Gakulnagar,West Tripura,TRIPURA
799290,Krishnanagar,North Tripura,TRIPURA
799207,Uttarchebri,West Tripura,TRIPURA
799203,Pulinpur,West Tripura,TRIPURA
799266,Nalkata,North Tripura,TRIPURA
799260,Panisagar,North Tripura,TRIPURA
799253,Zaithang,North Tripura,TRIPURA
799279,Zamurtali,North Tripura,TRIPURA
